dt,board,state,action,price,nav,expressed,bull,bear,mixed,bull_frac,trigger,gaps
2026-07-16 10:30:00+08:00,short,F,hold,3934.338,1.092061,8,0,8,0,0.0,False,0
2026-07-16 11:00:00+08:00,short,F,hold,3930.18,1.092061,8,0,8,0,0.0,False,0
2026-07-16 11:30:00+08:00,short,F,hold,3923.203,1.092061,8,0,8,0,0.0,False,0
2026-07-16 13:00:00+08:00,short,F,hold,3923.107,1.092061,9,0,9,0,0.0,False,0
2026-07-16 13:30:00+08:00,short,F,hold,3917.095,1.092061,9,0,9,0,0.0,False,0
2026-07-16 14:00:00+08:00,short,F,hold,3898.031,1.092061,9,0,9,0,0.0,False,0
2026-07-16 14:30:00+08:00,short,F,hold,3885.372,1.092061,9,0,9,0,0.0,False,0
2026-07-16 15:00:00+08:00,short,F,hold,3882.413,1.092061,9,0,9,0,0.0,False,0
2026-07-17 09:30:00+08:00,short,L,buy,3865.316,1.092061,7,5,2,0,0.7143,True,0
2026-07-17 10:00:00+08:00,short,L,hold,3851.141,1.088057,7,5,2,0,0.7143,True,0
2026-07-17 10:30:00+08:00,short,L,hold,3831.598,1.082535,7,5,2,0,0.7143,True,0
2026-07-17 11:00:00+08:00,short,L,hold,3815.684,1.078039,7,5,2,0,0.7143,True,0
2026-07-17 11:30:00+08:00,short,L,hold,3818.594,1.078861,7,5,2,0,0.7143,True,0
2026-07-17 13:00:00+08:00,short,F,sell,3818.067,1.078712,7,4,3,0,0.5714,False,0
2026-07-17 13:30:00+08:00,short,F,hold,3789.315,1.078712,7,4,3,0,0.5714,False,0
2026-07-17 14:00:00+08:00,short,F,hold,3779.596,1.078712,7,4,3,0,0.5714,False,0
2026-07-17 14:30:00+08:00,short,F,hold,3800.897,1.078712,7,4,3,0,0.5714,False,0
2026-07-17 15:00:00+08:00,short,F,hold,3764.155,1.078712,7,4,3,0,0.5714,False,0
2026-07-20 09:30:00+08:00,short,F,hold,3791.662,1.078712,7,3,4,0,0.4286,False,0
2026-07-20 10:00:00+08:00,short,F,hold,3824.155,1.078712,7,3,4,0,0.4286,False,0
2026-07-20 10:30:00+08:00,short,F,hold,3788.99,1.078712,7,3,4,0,0.4286,False,0
2026-07-20 11:00:00+08:00,short,F,hold,3823.317,1.078712,7,3,4,0,0.4286,False,0
2026-07-20 11:30:00+08:00,short,F,hold,3808.389,1.078712,7,3,4,0,0.4286,False,0
2026-07-20 13:00:00+08:00,short,F,hold,3808.809,1.078712,8,3,5,0,0.375,False,0
2026-07-20 13:30:00+08:00,short,F,hold,3785.404,1.078712,8,3,5,0,0.375,False,0
2026-07-20 14:00:00+08:00,short,F,hold,3751.25,1.078712,8,3,5,0,0.375,False,0
2026-07-20 14:30:00+08:00,short,F,hold,3755.498,1.078712,8,3,5,0,0.375,False,0
2026-07-20 15:00:00+08:00,short,F,hold,3796.281,1.078712,8,3,5,0,0.375,False,0
2026-07-21 09:30:00+08:00,short,L,buy,3812.162,1.078712,7,5,2,0,0.7143,True,0
2026-07-21 10:00:00+08:00,short,L,hold,3763.151,1.064844,7,5,2,0,0.7143,True,0
2026-07-21 10:30:00+08:00,short,L,hold,3774.835,1.06815,7,5,2,0,0.7143,True,0
2026-07-21 11:00:00+08:00,short,L,hold,3799.162,1.075034,7,5,2,0,0.7143,True,0
2026-07-21 11:30:00+08:00,short,L,hold,3819.655,1.080832,7,5,2,0,0.7143,True,0
2026-07-21 13:00:00+08:00,short,L,hold,3820.341,1.081027,8,6,2,0,0.75,True,0
2026-07-21 13:30:00+08:00,short,L,hold,3829.846,1.083716,8,6,2,0,0.75,True,0
2026-07-21 14:00:00+08:00,short,L,hold,3835.685,1.085368,8,6,2,0,0.75,True,0
2026-07-21 14:30:00+08:00,short,L,hold,3846.518,1.088434,8,6,2,0,0.75,True,0
2026-07-21 15:00:00+08:00,short,F,sell,3864.367,1.093484,8,5,3,0,0.625,False,0
2026-07-22 09:30:00+08:00,short,F,hold,3839.665,1.093484,11,6,5,0,0.5455,False,0
2026-07-22 10:00:00+08:00,short,F,hold,3877.351,1.093484,11,6,5,0,0.5455,False,0
2026-07-22 10:30:00+08:00,short,F,hold,3880.133,1.093484,11,6,5,0,0.5455,False,0
2026-07-22 11:00:00+08:00,short,F,hold,3876.43,1.093484,11,6,5,0,0.5455,False,0
2026-07-22 11:30:00+08:00,short,F,hold,3883.584,1.093484,11,6,5,0,0.5455,False,0
2026-07-22 13:00:00+08:00,short,F,hold,3883.238,1.093484,13,7,6,0,0.5385,False,0
2026-07-22 13:30:00+08:00,short,F,hold,3867.559,1.093484,13,7,6,0,0.5385,False,0
2026-07-22 14:00:00+08:00,short,F,hold,3860.381,1.093484,13,7,6,0,0.5385,False,0
2026-07-22 14:30:00+08:00,short,F,hold,3855.858,1.093484,13,7,6,0,0.5385,False,0
2026-07-22 15:00:00+08:00,short,F,hold,3867.034,1.093484,13,7,6,0,0.5385,False,0
2026-07-23 09:30:00+08:00,short,F,hold,3868.087,1.093484,7,4,3,0,0.5714,False,0
2026-07-23 10:00:00+08:00,short,F,hold,3870.228,1.093484,7,4,3,0,0.5714,False,0
2026-07-23 10:30:00+08:00,short,F,hold,3861.218,1.093484,7,4,3,0,0.5714,False,0
2026-07-23 11:00:00+08:00,short,F,hold,3864.581,1.093484,7,4,3,0,0.5714,False,0
2026-07-23 11:30:00+08:00,short,F,hold,3859.688,1.093484,7,4,3,0,0.5714,False,0
2026-07-23 13:00:00+08:00,short,F,hold,3860.528,1.093484,9,5,4,0,0.5556,False,0
2026-07-23 13:30:00+08:00,short,F,hold,3870.729,1.093484,9,5,4,0,0.5556,False,0
2026-07-23 14:00:00+08:00,short,F,hold,3868.627,1.093484,9,5,4,0,0.5556,False,0
2026-07-23 14:30:00+08:00,short,F,hold,3872.109,1.093484,9,5,4,0,0.5556,False,0
2026-07-23 15:00:00+08:00,short,F,hold,3876.777,1.093484,9,5,4,0,0.5556,False,0
2026-07-24 09:30:00+08:00,short,F,hold,3853.632,1.093484,7,1,6,0,0.1429,False,0
2026-07-24 10:00:00+08:00,short,F,hold,3854.306,1.093484,7,1,6,0,0.1429,False,0
2026-07-24 10:30:00+08:00,short,F,hold,3842.682,1.093484,7,1,6,0,0.1429,False,0
2026-07-24 11:00:00+08:00,short,F,hold,3835.049,1.093484,7,1,6,0,0.1429,False,0
2026-07-24 11:30:00+08:00,short,F,hold,3830.194,1.093484,7,1,6,0,0.1429,False,0
2026-07-24 13:00:00+08:00,short,F,hold,3830.73,1.093484,8,1,7,0,0.125,False,0
2026-07-24 13:30:00+08:00,short,F,hold,3840.534,1.093484,8,2,6,0,0.25,False,0
2026-07-24 14:00:00+08:00,short,F,hold,3822.525,1.093484,8,2,6,0,0.25,False,0
2026-07-24 14:30:00+08:00,short,F,hold,3827.99,1.093484,8,2,6,0,0.25,False,0
2026-07-24 15:00:00+08:00,short,F,hold,3814.198,1.093484,8,2,6,0,0.25,False,0
2026-07-27 09:30:00+08:00,short,F,hold,3808.903,1.093484,5,1,4,0,0.2,False,0
2026-07-27 10:00:00+08:00,short,F,hold,3834.236,1.093484,5,1,4,0,0.2,False,0
2026-07-27 10:30:00+08:00,short,F,hold,3837.149,1.093484,5,1,4,0,0.2,False,0
2026-07-27 11:00:00+08:00,short,F,hold,3822.721,1.093484,5,1,4,0,0.2,False,0
2026-07-27 11:30:00+08:00,short,F,hold,3829.385,1.093484,5,1,4,0,0.2,False,0
2026-07-27 13:00:00+08:00,short,F,hold,3830.047,1.093484,5,1,4,0,0.2,False,0
2026-07-27 13:30:00+08:00,short,F,hold,3822.874,1.093484,5,1,4,0,0.2,False,0
2026-07-27 14:00:00+08:00,short,F,hold,3827.982,1.093484,5,1,4,0,0.2,False,0
2026-07-27 14:30:00+08:00,short,F,hold,3840.868,1.093484,5,1,4,0,0.2,False,0
2026-07-27 15:00:00+08:00,short,F,hold,3858.245,1.093484,5,1,4,0,0.2,False,0
2026-07-28 09:30:00+08:00,short,F,hold,3823.133,1.093484,8,5,3,0,0.625,False,0
2026-07-28 10:00:00+08:00,short,F,hold,3838.113,1.093484,8,5,3,0,0.625,False,0
2026-07-28 10:30:00+08:00,short,F,hold,3817.969,1.093484,8,5,3,0,0.625,False,0
2026-07-28 11:00:00+08:00,short,F,hold,3807.154,1.093484,8,5,3,0,0.625,False,0
2026-07-28 11:30:00+08:00,short,F,hold,3820.524,1.093484,8,5,3,0,0.625,False,0
2026-07-28 13:00:00+08:00,short,F,hold,3820.442,1.093484,8,4,4,0,0.5,False,0
2026-07-28 13:30:00+08:00,short,F,hold,3808.233,1.093484,8,4,4,0,0.5,False,0
2026-07-28 14:00:00+08:00,short,F,hold,3808.04,1.093484,8,4,4,0,0.5,False,0
2026-07-28 14:30:00+08:00,short,F,hold,3808.641,1.093484,8,4,4,0,0.5,False,0
2026-07-28 15:00:00+08:00,short,F,hold,3813.315,1.093484,8,5,3,0,0.625,False,0
2026-07-29 09:30:00+08:00,short,F,hold,3823.293,1.093484,6,3,3,0,0.5,False,0
2026-07-29 10:00:00+08:00,short,F,hold,3791.462,1.093484,6,3,3,0,0.5,False,0
2026-07-29 10:30:00+08:00,short,F,hold,3810.375,1.093484,6,3,3,0,0.5,False,0
2026-07-29 11:00:00+08:00,short,F,hold,3791.443,1.093484,6,3,3,0,0.5,False,0
2026-07-29 11:30:00+08:00,short,F,hold,3793.181,1.093484,6,3,3,0,0.5,False,0
2026-07-29 13:00:00+08:00,short,F,hold,3792.04,1.093484,6,3,3,0,0.5,False,0
2026-07-29 13:30:00+08:00,short,F,hold,3828.436,1.093484,6,3,3,0,0.5,False,0
2026-07-29 14:00:00+08:00,short,F,hold,3827.409,1.093484,7,4,3,0,0.5714,False,0
2026-07-29 14:30:00+08:00,short,F,hold,3824.507,1.093484,7,4,3,0,0.5714,False,0
2026-07-29 15:00:00+08:00,short,F,hold,3828.469,1.093484,7,4,3,0,0.5714,False,0
2026-07-30 09:30:00+08:00,short,F,hold,3812.111,1.093484,7,4,3,0,0.5714,False,0
2026-07-30 10:00:00+08:00,short,F,hold,3831.826,1.093484,7,4,3,0,0.5714,False,0
2026-07-30 10:30:00+08:00,short,F,hold,3813.322,1.093484,7,4,3,0,0.5714,False,0
2026-07-30 11:00:00+08:00,short,F,hold,3793.747,1.093484,7,4,3,0,0.5714,False,0
2026-07-30 11:30:00+08:00,short,F,hold,3784.552,1.093484,7,4,3,0,0.5714,False,0
2026-07-30 13:00:00+08:00,short,F,hold,3783.957,1.093484,8,4,4,0,0.5,False,0
2026-07-30 13:30:00+08:00,short,F,hold,3804.824,1.093484,8,4,4,0,0.5,False,0
2026-07-30 14:00:00+08:00,short,F,hold,3804.611,1.093484,8,4,4,0,0.5,False,0
2026-07-30 14:30:00+08:00,short,F,hold,3819.704,1.093484,8,4,4,0,0.5,False,0
2026-07-30 15:00:00+08:00,short,F,hold,3804.693,1.093484,9,5,4,0,0.5556,False,0
2026-07-31 09:30:00+08:00,short,L,buy,3833.536,1.093484,8,8,0,0,1.0,True,0
2026-07-31 10:00:00+08:00,short,L,hold,3845.61,1.096928,8,7,1,0,0.875,True,0
2026-07-31 10:30:00+08:00,short,L,hold,3833.277,1.093411,8,7,1,0,0.875,True,0
2026-07-31 11:00:00+08:00,short,L,hold,3834.26,1.093691,8,7,1,0,0.875,True,0
2026-07-31 11:30:00+08:00,short,L,hold,3833.654,1.093518,8,7,1,0,0.875,True,0
2026-07-31 13:00:00+08:00,short,L,hold,3834.871,1.093865,9,8,1,0,0.8889,True,0
2026-07-31 13:30:00+08:00,short,L,hold,3838.779,1.09498,9,8,1,0,0.8889,True,0
2026-07-31 14:00:00+08:00,short,L,hold,3839.779,1.095265,9,8,1,0,0.8889,True,0
2026-07-31 14:30:00+08:00,short,L,hold,3845.459,1.096885,9,8,1,0,0.8889,True,0
2026-07-31 15:00:00+08:00,short,L,hold,3832.262,1.093121,9,8,1,0,0.8889,True,0
2026-08-03 09:30:00+08:00,short,F,sell,3812.613,1.087516,4,1,3,0,0.25,False,0
2026-08-03 10:00:00+08:00,short,F,hold,3815.578,1.087516,4,1,3,0,0.25,False,0
2026-08-03 10:30:00+08:00,short,F,hold,3802.153,1.087516,4,1,3,0,0.25,False,0
2026-08-03 11:00:00+08:00,short,F,hold,3812.486,1.087516,4,1,3,0,0.25,False,0
2026-08-03 11:30:00+08:00,short,F,hold,3809.645,1.087516,4,1,3,0,0.25,False,0
2026-08-03 13:00:00+08:00,short,F,hold,3810.283,1.087516,5,2,3,0,0.4,False,0
2026-08-03 13:30:00+08:00,short,F,hold,3803.335,1.087516,5,2,3,0,0.4,False,0
2026-08-03 14:00:00+08:00,short,F,hold,3801.498,1.087516,5,2,3,0,0.4,False,0
2026-08-03 14:30:00+08:00,short,F,hold,3810.457,1.087516,5,2,3,0,0.4,False,0
2026-08-03 15:00:00+08:00,short,F,hold,3809.663,1.087516,5,2,3,0,0.4,False,0
2026-08-04 09:30:00+08:00,short,L,buy,3816.37,1.087516,7,5,2,0,0.7143,True,0
2026-08-04 10:00:00+08:00,short,L,hold,3801.527,1.083287,7,5,2,0,0.7143,True,0
2026-08-04 10:30:00+08:00,short,L,hold,3803.012,1.08371,8,6,2,0,0.75,True,0
2026-08-04 11:00:00+08:00,short,L,hold,3805.776,1.084497,8,6,2,0,0.75,True,0
2026-08-04 11:30:00+08:00,short,L,hold,3815.589,1.087294,8,6,2,0,0.75,True,0
2026-08-04 13:00:00+08:00,short,L,hold,3815.928,1.08739,10,8,2,0,0.8,True,0
2026-08-04 13:30:00+08:00,short,L,hold,3821.208,1.088895,10,8,2,0,0.8,True,0
2026-08-04 14:00:00+08:00,short,L,hold,3829.946,1.091385,10,8,2,0,0.8,True,0
2026-08-04 14:30:00+08:00,short,L,hold,3824.887,1.089943,10,8,2,0,0.8,True,0
2026-08-04 15:00:00+08:00,short,L,hold,3822.285,1.089202,10,7,3,0,0.7,True,0
2026-08-05 09:30:00+08:00,short,F,sell,3815.122,1.087161,7,4,3,0,0.5714,False,0
2026-08-05 10:00:00+08:00,short,F,hold,3838.289,1.087161,7,4,3,0,0.5714,False,0
2026-08-05 10:30:00+08:00,short,L,buy,3851.116,1.087161,7,5,2,0,0.7143,True,0
2026-08-05 11:00:00+08:00,short,L,hold,3858.125,1.089139,7,5,2,0,0.7143,True,0
2026-08-05 11:30:00+08:00,short,L,hold,3873.559,1.093496,7,5,2,0,0.7143,True,0
2026-08-05 13:00:00+08:00,short,F,sell,3874.279,1.0937,7,4,3,0,0.5714,False,0
2026-08-05 13:30:00+08:00,short,F,hold,3877.515,1.0937,7,4,3,0,0.5714,False,0
2026-08-05 14:00:00+08:00,short,F,hold,3881.859,1.0937,7,4,3,0,0.5714,False,0
2026-08-05 14:30:00+08:00,short,F,hold,3871.209,1.0937,7,3,4,0,0.4286,False,0
2026-08-05 15:00:00+08:00,short,F,hold,3878.43,1.0937,7,1,6,0,0.1429,False,0
2026-08-06 09:30:00+08:00,short,F,hold,3864.273,1.0937,8,4,4,0,0.5,False,0
2026-08-06 10:00:00+08:00,short,F,hold,3886.454,1.0937,8,4,4,0,0.5,False,0
2026-08-06 10:30:00+08:00,short,F,hold,3893.77,1.0937,8,3,5,0,0.375,False,0
2026-08-06 11:00:00+08:00,short,F,hold,3887.868,1.0937,8,3,5,0,0.375,False,0
2026-08-06 11:30:00+08:00,short,F,hold,3878.92,1.0937,8,3,5,0,0.375,False,0
2026-08-06 13:00:00+08:00,short,F,hold,3879.266,1.0937,8,3,5,0,0.375,False,0
2026-08-06 13:30:00+08:00,short,F,hold,3873.293,1.0937,8,3,5,0,0.375,False,0
2026-08-06 14:00:00+08:00,short,F,hold,3887.55,1.0937,8,3,5,0,0.375,False,0
2026-08-06 14:30:00+08:00,short,F,hold,3895.12,1.0937,8,3,5,0,0.375,False,0
2026-08-06 15:00:00+08:00,short,F,hold,3900.352,1.0937,8,3,5,0,0.375,False,0
2026-08-07 09:30:00+08:00,short,L,buy,3896.485,1.0937,5,4,1,0,0.8,True,0
2026-08-07 10:00:00+08:00,short,L,hold,3900.724,1.094889,5,4,1,0,0.8,True,0
2026-08-07 10:30:00+08:00,short,L,hold,3911.844,1.098011,5,4,1,0,0.8,True,0
2026-08-07 11:00:00+08:00,short,L,hold,3912.393,1.098165,5,4,1,0,0.8,True,0
2026-08-07 11:30:00+08:00,short,L,hold,3919.51,1.100162,5,4,1,0,0.8,True,0
2026-08-07 13:00:00+08:00,short,L,hold,3920.147,1.100341,5,4,1,0,0.8,True,0
2026-08-07 13:30:00+08:00,short,L,hold,3927.49,1.102402,5,4,1,0,0.8,True,0
2026-08-07 14:00:00+08:00,short,L,hold,3928.541,1.102697,5,4,1,0,0.8,True,0
2026-08-07 14:30:00+08:00,short,L,hold,3927.492,1.102403,5,4,1,0,0.8,True,0
2026-08-07 15:00:00+08:00,short,L,hold,3940.037,1.105924,5,4,1,0,0.8,True,0
2026-08-10 09:30:00+08:00,short,F,sell,3943.816,1.106985,3,2,1,0,0.6667,False,0
2026-08-10 10:00:00+08:00,short,F,hold,3962.935,1.106985,3,2,1,0,0.6667,False,0
2026-08-10 10:30:00+08:00,short,F,hold,3956.346,1.106985,3,2,1,0,0.6667,False,0
2026-08-10 11:00:00+08:00,short,F,hold,3950.647,1.106985,3,2,1,0,0.6667,False,0
2026-08-10 11:30:00+08:00,short,F,hold,3947.908,1.106985,3,2,1,0,0.6667,False,0
2026-08-10 13:00:00+08:00,short,F,hold,3947.743,1.106985,4,2,2,0,0.5,False,0
2026-08-10 13:30:00+08:00,short,F,hold,3941.26,1.106985,4,2,2,0,0.5,False,0
2026-08-10 14:00:00+08:00,short,F,hold,3946.803,1.106985,4,2,2,0,0.5,False,0
2026-08-10 14:30:00+08:00,short,F,hold,3961.006,1.106985,4,2,2,0,0.5,False,0
2026-08-10 15:00:00+08:00,short,F,hold,3966.593,1.106985,4,2,2,0,0.5,False,0
2026-08-11 09:30:00+08:00,short,F,hold,3950.708,1.106985,7,3,4,0,0.4286,False,0
2026-08-11 10:00:00+08:00,short,F,hold,3954.554,1.106985,7,3,4,0,0.4286,False,0
2026-08-11 10:30:00+08:00,short,F,hold,3955.79,1.106985,7,3,4,0,0.4286,False,0
2026-08-11 11:00:00+08:00,short,F,hold,3964.124,1.106985,7,3,4,0,0.4286,False,0
2026-08-11 11:30:00+08:00,short,F,hold,3964.79,1.106985,7,3,4,0,0.4286,False,0
2026-08-11 13:00:00+08:00,short,F,hold,3964.896,1.106985,7,3,4,0,0.4286,False,0
2026-08-11 13:30:00+08:00,short,F,hold,3952.68,1.106985,7,3,4,0,0.4286,False,0
2026-08-11 14:00:00+08:00,short,F,hold,3953.502,1.106985,7,3,4,0,0.4286,False,0
2026-08-11 14:30:00+08:00,short,F,hold,3939.267,1.106985,7,3,4,0,0.4286,False,0
2026-08-11 15:00:00+08:00,short,F,hold,3934.093,1.106985,7,3,4,0,0.4286,False,0
2026-08-12 09:30:00+08:00,short,F,hold,3933.553,1.106985,8,2,6,0,0.25,False,0
2026-08-12 10:00:00+08:00,short,F,hold,3939.005,1.106985,8,2,6,0,0.25,False,0
2026-08-12 10:30:00+08:00,short,F,hold,3936.653,1.106985,8,2,6,0,0.25,False,0
2026-08-12 11:00:00+08:00,short,F,hold,3941.279,1.106985,8,2,6,0,0.25,False,0
2026-08-12 11:30:00+08:00,short,F,hold,3946.511,1.106985,8,2,6,0,0.25,False,0
2026-08-12 13:00:00+08:00,short,F,hold,3947.052,1.106985,8,2,6,0,0.25,False,0
2026-08-12 13:30:00+08:00,short,F,hold,3937.128,1.106985,8,2,6,0,0.25,False,0
2026-08-12 14:00:00+08:00,short,F,hold,3945.445,1.106985,9,2,7,0,0.2222,False,0
2026-08-12 14:30:00+08:00,short,F,hold,3945.004,1.106985,9,2,7,0,0.2222,False,0
2026-08-12 15:00:00+08:00,short,F,hold,3946.675,1.106985,10,3,7,0,0.3,False,0
2026-08-13 09:30:00+08:00,short,F,hold,3957.161,1.106985,8,3,5,0,0.375,False,0
2026-08-13 10:00:00+08:00,short,F,hold,3963.556,1.106985,8,3,5,0,0.375,False,0
2026-08-13 10:30:00+08:00,short,F,hold,3960.637,1.106985,8,3,5,0,0.375,False,0
2026-08-13 11:00:00+08:00,short,F,hold,3962.166,1.106985,8,3,5,0,0.375,False,0
2026-08-13 11:30:00+08:00,short,F,hold,3963.152,1.106985,8,3,5,0,0.375,False,0
2026-08-13 13:00:00+08:00,short,F,hold,3963.742,1.106985,8,3,5,0,0.375,False,0
2026-08-13 13:30:00+08:00,short,F,hold,3966.619,1.106985,8,3,5,0,0.375,False,0
2026-08-13 14:00:00+08:00,short,F,hold,3955.097,1.106985,8,3,5,0,0.375,False,0
2026-08-13 14:30:00+08:00,short,F,hold,3950.576,1.106985,8,3,5,0,0.375,False,0
2026-08-13 15:00:00+08:00,short,F,hold,3926.965,1.106985,8,3,5,0,0.375,False,0
2026-08-14 09:30:00+08:00,short,F,hold,3930.021,1.106985,11,3,8,0,0.2727,False,0
2026-08-14 10:00:00+08:00,short,F,hold,3931.289,1.106985,11,3,8,0,0.2727,False,0
2026-08-14 10:30:00+08:00,short,F,hold,3917.296,1.106985,11,3,8,0,0.2727,False,0
2026-08-14 11:00:00+08:00,short,F,hold,3910.849,1.106985,11,3,8,0,0.2727,False,0
2026-08-14 11:30:00+08:00,short,F,hold,3918.654,1.106985,11,3,8,0,0.2727,False,0
2026-08-14 13:00:00+08:00,short,F,hold,3919.101,1.106985,11,1,10,0,0.0909,False,0
2026-08-14 13:30:00+08:00,short,F,hold,3915.372,1.106985,11,1,10,0,0.0909,False,0
2026-08-14 14:00:00+08:00,short,F,hold,3926.584,1.106985,11,1,10,0,0.0909,False,0
2026-08-14 14:30:00+08:00,short,F,hold,3929.873,1.106985,11,1,10,0,0.0909,False,0
2026-08-14 15:00:00+08:00,short,F,hold,3927.176,1.106985,11,1,10,0,0.0909,False,0
2026-08-17 09:30:00+08:00,short,F,hold,3930.104,1.106985,5,2,3,0,0.4,False,0
2026-08-17 10:00:00+08:00,short,F,hold,3938.943,1.106985,6,2,4,0,0.3333,False,0
2026-08-17 10:30:00+08:00,short,F,hold,3940.647,1.106985,6,2,4,0,0.3333,False,0
2026-08-17 11:00:00+08:00,short,F,hold,3952.862,1.106985,6,2,4,0,0.3333,False,0
2026-08-17 11:30:00+08:00,short,F,hold,3960.188,1.106985,6,2,4,0,0.3333,False,0
2026-08-17 13:00:00+08:00,short,F,hold,3960.621,1.106985,6,3,3,0,0.5,False,0
2026-08-17 13:30:00+08:00,short,F,hold,3960.751,1.106985,6,3,3,0,0.5,False,0
2026-08-17 14:00:00+08:00,short,F,hold,3972.002,1.106985,6,3,3,0,0.5,False,0
2026-08-17 14:30:00+08:00,short,F,hold,3973.727,1.106985,6,3,3,0,0.5,False,0
2026-08-17 15:00:00+08:00,short,F,hold,3982.653,1.106985,6,3,3,0,0.5,False,0
2026-08-18 09:30:00+08:00,short,F,hold,3979.49,1.106985,9,4,5,0,0.4444,False,0
2026-08-18 10:00:00+08:00,short,F,hold,3979.496,1.106985,9,4,5,0,0.4444,False,0
2026-08-18 10:30:00+08:00,short,F,hold,3973.465,1.106985,9,4,5,0,0.4444,False,0
2026-08-18 11:00:00+08:00,short,F,hold,3961.481,1.106985,9,4,5,0,0.4444,False,0
2026-08-18 11:30:00+08:00,short,F,hold,3966.992,1.106985,10,5,5,0,0.5,False,0
2026-08-18 13:00:00+08:00,short,F,hold,3967.17,1.106985,10,5,5,0,0.5,False,0
2026-08-18 13:30:00+08:00,short,F,hold,3968.348,1.106985,10,5,5,0,0.5,False,0
2026-08-18 14:00:00+08:00,short,F,hold,3976.083,1.106985,10,4,6,0,0.4,False,0
2026-08-18 14:30:00+08:00,short,F,hold,3988.161,1.106985,10,4,6,0,0.4,False,0
2026-08-18 15:00:00+08:00,short,F,hold,3990.304,1.106985,10,4,6,0,0.4,False,0
2026-08-19 09:30:00+08:00,short,F,hold,3952.122,1.106985,8,3,5,0,0.375,False,0
2026-08-19 10:00:00+08:00,short,F,hold,3942.049,1.106985,8,3,5,0,0.375,False,0
2026-08-19 10:30:00+08:00,short,F,hold,3923.579,1.106985,8,3,5,0,0.375,False,0
2026-08-19 11:00:00+08:00,short,F,hold,3923.139,1.106985,8,3,5,0,0.375,False,0
2026-08-19 11:30:00+08:00,short,F,hold,3912.171,1.106985,8,3,5,0,0.375,False,0
2026-08-19 13:00:00+08:00,short,F,hold,3912.299,1.106985,8,3,5,0,0.375,False,0
2026-08-19 13:30:00+08:00,short,F,hold,3907.654,1.106985,8,3,5,0,0.375,False,0
2026-08-19 14:00:00+08:00,short,F,hold,3897.017,1.106985,8,3,5,0,0.375,False,0
2026-08-19 14:30:00+08:00,short,F,hold,3892.832,1.106985,8,3,5,0,0.375,False,0
2026-08-19 15:00:00+08:00,short,F,hold,3894.422,1.106985,8,3,5,0,0.375,False,0
2026-08-20 09:30:00+08:00,short,F,hold,3907.206,1.106985,9,5,4,0,0.5556,False,0
2026-08-20 10:00:00+08:00,short,F,hold,3921.903,1.106985,9,5,4,0,0.5556,False,0
2026-08-20 10:30:00+08:00,short,F,hold,3907.243,1.106985,9,5,4,0,0.5556,False,0
2026-08-20 11:00:00+08:00,short,F,hold,3905.653,1.106985,9,5,4,0,0.5556,False,0
2026-08-20 11:30:00+08:00,short,F,hold,3905.226,1.106985,9,5,4,0,0.5556,False,0
2026-08-20 13:00:00+08:00,short,F,hold,3905.755,1.106985,10,6,4,0,0.6,False,0
2026-08-20 13:30:00+08:00,short,F,hold,3902.298,1.106985,10,6,4,0,0.6,False,0
2026-08-20 14:00:00+08:00,short,F,hold,3892.774,1.106985,10,6,4,0,0.6,False,0
2026-08-20 14:30:00+08:00,short,F,hold,3896.437,1.106985,10,6,4,0,0.6,False,0
2026-08-20 15:00:00+08:00,short,F,hold,3903.721,1.106985,10,6,4,0,0.6,False,0
2026-08-21 09:30:00+08:00,short,F,hold,3891.175,1.106985,7,4,3,0,0.5714,False,0
2026-08-21 10:00:00+08:00,short,F,hold,3907.866,1.106985,7,4,3,0,0.5714,False,0
2026-08-21 10:30:00+08:00,short,F,hold,3905.409,1.106985,7,4,3,0,0.5714,False,0
2026-08-21 11:00:00+08:00,short,F,hold,3908.682,1.106985,7,4,3,0,0.5714,False,0
2026-08-21 11:30:00+08:00,short,F,hold,3903.805,1.106985,7,4,3,0,0.5714,False,0
2026-08-21 13:00:00+08:00,short,F,hold,3904.429,1.106985,9,6,3,0,0.6667,False,0
2026-08-21 13:30:00+08:00,short,F,hold,3900.016,1.106985,9,6,3,0,0.6667,False,0
2026-08-21 14:00:00+08:00,short,F,hold,3897.872,1.106985,9,6,3,0,0.6667,False,0
2026-08-21 14:30:00+08:00,short,F,hold,3908.926,1.106985,9,6,3,0,0.6667,False,0
2026-08-21 15:00:00+08:00,short,F,hold,3905.203,1.106985,9,6,3,0,0.6667,False,0
2026-08-24 09:30:00+08:00,short,F,hold,3902.696,1.106985,7,3,4,0,0.4286,False,0
2026-08-24 10:00:00+08:00,short,F,hold,3885.741,1.106985,7,3,4,0,0.4286,False,0
2026-08-24 10:30:00+08:00,short,F,hold,3892.417,1.106985,7,3,4,0,0.4286,False,0
2026-08-24 11:00:00+08:00,short,F,hold,3873.0,1.106985,7,3,4,0,0.4286,False,0
2026-08-24 11:30:00+08:00,short,F,hold,3877.303,1.106985,7,3,4,0,0.4286,False,0
2026-08-24 13:00:00+08:00,short,F,hold,3877.194,1.106985,8,4,4,0,0.5,False,0
2026-08-24 13:30:00+08:00,short,F,hold,3867.941,1.106985,8,4,4,0,0.5,False,0
2026-08-24 14:00:00+08:00,short,F,hold,3858.817,1.106985,8,4,4,0,0.5,False,0
