day,open,high,low,close,volume,amount
2026-08-04 13:26:00,1605.561,1609.102,1605.520,1609.069,4930000,478732288.0000
2026-08-04 13:27:00,1609.344,1612.093,1609.151,1612.093,7637400,752402432.0000
2026-08-04 13:28:00,1611.895,1612.268,1611.302,1611.885,4604600,585031680.0000
2026-08-04 13:29:00,1611.941,1613.186,1611.941,1612.569,4495000,551518208.0000
2026-08-04 13:30:00,1612.014,1616.162,1611.878,1616.162,4627600,563052544.0000
2026-08-04 13:31:00,1616.459,1619.682,1616.459,1619.682,6775100,922492928.0000
2026-08-04 13:32:00,1619.796,1624.419,1619.796,1623.867,7114100,935845888.0000
2026-08-04 13:33:00,1624.552,1626.054,1624.003,1624.003,8646300,1064108032.0000
2026-08-04 13:34:00,1624.076,1625.075,1623.265,1623.499,5699400,761020416.0000
2026-08-04 13:35:00,1623.206,1624.895,1623.206,1624.642,5147100,615325696.0000
2026-08-04 13:36:00,1624.733,1625.289,1620.870,1622.865,5186200,673882112.0000
2026-08-04 13:37:00,1622.633,1624.481,1621.920,1624.291,3247900,409067520.0000
2026-08-04 13:38:00,1624.034,1625.834,1624.034,1625.834,4663000,454901760.0000
2026-08-04 13:39:00,1626.299,1629.814,1626.299,1629.814,5713600,583393280.0000
2026-08-04 13:40:00,1629.821,1629.821,1628.010,1628.351,5055200,666558464.0000
2026-08-04 13:41:00,1628.395,1629.603,1627.928,1628.330,3195400,491020288.0000
2026-08-04 13:42:00,1628.236,1628.600,1626.500,1628.600,3911800,443891712.0000
2026-08-04 13:43:00,1628.856,1628.856,1624.731,1625.030,4500300,509616128.0000
2026-08-04 13:44:00,1624.955,1625.444,1624.143,1624.380,2838800,369844224.0000
2026-08-04 13:45:00,1624.681,1628.151,1624.655,1627.374,4253900,422608896.0000
2026-08-04 13:46:00,1627.586,1629.588,1627.586,1629.588,3777400,416243712.0000
2026-08-04 13:47:00,1629.474,1630.302,1627.415,1628.209,4613600,503046144.0000
2026-08-04 13:48:00,1628.418,1629.305,1628.418,1628.650,2941500,319496192.0000
2026-08-04 13:49:00,1627.491,1630.684,1627.491,1629.817,3454000,379617280.0000
2026-08-04 13:50:00,1630.023,1630.023,1626.284,1626.284,3463700,427499520.0000
2026-08-04 13:51:00,1626.172,1626.588,1624.891,1626.342,3414700,382746624.0000
2026-08-04 13:52:00,1626.604,1626.604,1622.029,1622.330,3666300,464404480.0000
2026-08-04 13:53:00,1622.148,1626.816,1622.148,1626.816,3179200,383033344.0000
2026-08-04 13:54:00,1626.557,1627.484,1626.479,1626.994,2426400,286064640.0000
2026-08-04 13:55:00,1627.150,1627.797,1625.095,1625.181,2928600,413278208.0000
2026-08-04 13:56:00,1625.190,1625.190,1623.677,1623.677,2559000,294699008.0000
2026-08-04 13:57:00,1623.402,1625.693,1623.354,1625.693,2356100,280338432.0000
2026-08-04 13:58:00,1625.631,1625.631,1622.950,1622.950,2314200,291160064.0000
2026-08-04 13:59:00,1623.026,1625.565,1623.026,1625.565,2427000,291938304.0000
2026-08-04 14:00:00,1625.294,1627.444,1625.294,1626.690,2682400,293347328.0000
2026-08-04 14:01:00,1627.182,1629.568,1626.851,1629.568,5663000,457850880.0000
2026-08-04 14:02:00,1629.674,1630.848,1629.338,1630.647,5557200,560046080.0000
2026-08-04 14:03:00,1630.830,1631.012,1628.827,1629.619,3281800,461611008.0000
2026-08-04 14:04:00,1629.370,1629.708,1627.298,1627.964,2882400,344727552.0000
2026-08-04 14:05:00,1627.951,1629.119,1627.470,1629.108,2721100,298123264.0000
2026-08-04 14:06:00,1629.482,1629.482,1627.120,1627.304,2752200,346873856.0000
2026-08-04 14:07:00,1627.259,1628.488,1626.757,1628.488,1973500,217096192.0000
2026-08-04 14:08:00,1628.351,1630.218,1628.150,1629.409,3366800,342728704.0000
2026-08-04 14:09:00,1629.243,1630.294,1629.178,1629.922,2425500,273809408.0000
2026-08-04 14:10:00,1630.115,1630.889,1630.026,1630.551,2383400,369541120.0000
2026-08-04 14:11:00,1630.546,1630.785,1629.177,1629.722,2769900,315604992.0000
2026-08-04 14:12:00,1629.857,1630.650,1629.675,1630.396,1794800,259948544.0000
2026-08-04 14:13:00,1630.601,1630.601,1628.009,1628.238,3388700,347766784.0000
2026-08-04 14:14:00,1628.398,1630.294,1628.398,1629.702,2983300,333332480.0000
2026-08-04 14:15:00,1630.008,1630.008,1623.661,1623.661,4535100,462651392.0000
2026-08-04 14:16:00,1623.246,1623.246,1619.214,1619.214,5347500,555401216.0000
2026-08-04 14:17:00,1618.987,1621.011,1618.739,1618.739,6962600,568590336.0000
2026-08-04 14:18:00,1618.321,1619.887,1618.321,1619.429,4387000,403054592.0000
2026-08-04 14:19:00,1619.421,1619.454,1616.151,1616.151,4439900,441098240.0000
2026-08-04 14:20:00,1616.092,1617.586,1616.092,1617.357,3788200,444342272.0000
2026-08-04 14:21:00,1617.468,1619.465,1617.468,1618.396,3300200,361201664.0000
2026-08-04 14:22:00,1618.300,1619.413,1616.130,1616.130,2747900,377921536.0000
2026-08-04 14:23:00,1616.477,1616.531,1616.165,1616.177,2429300,309616640.0000
2026-08-04 14:24:00,1616.129,1617.892,1616.129,1616.786,2714800,313573376.0000
2026-08-04 14:25:00,1617.085,1619.852,1617.085,1619.852,3020000,291307520.0000
2026-08-04 14:26:00,1619.871,1621.090,1619.855,1621.027,2837300,283574272.0000
2026-08-04 14:27:00,1621.337,1622.404,1620.410,1620.410,2467900,261316608.0000
2026-08-04 14:28:00,1620.145,1623.100,1620.087,1623.100,2235800,262070272.0000
2026-08-04 14:29:00,1623.117,1623.776,1622.579,1622.641,2040700,269246464.0000
2026-08-04 14:30:00,1622.629,1622.979,1621.334,1621.334,2412000,273178624.0000
2026-08-04 14:31:00,1621.537,1622.926,1620.391,1620.391,3725100,371466240.0000
2026-08-04 14:32:00,1620.528,1620.528,1616.927,1617.248,5563600,420470784.0000
2026-08-04 14:33:00,1617.282,1617.791,1615.506,1616.601,3381500,362889216.0000
2026-08-04 14:34:00,1616.938,1616.938,1615.438,1615.645,3104300,315342848.0000
2026-08-04 14:35:00,1615.607,1615.726,1610.627,1610.680,6322000,663101440.0000
2026-08-04 14:36:00,1610.784,1611.524,1610.254,1611.524,4736900,486891520.0000
2026-08-04 14:37:00,1611.974,1612.890,1611.974,1612.764,4510700,388489216.0000
2026-08-04 14:38:00,1612.681,1614.140,1612.681,1613.106,3081200,336977920.0000
2026-08-04 14:39:00,1613.016,1614.413,1613.016,1614.231,2765100,287023104.0000
2026-08-04 14:40:00,1613.622,1613.622,1611.256,1611.582,3861700,405012480.0000
2026-08-04 14:41:00,1611.627,1611.710,1610.955,1611.081,3586700,365846528.0000
2026-08-04 14:42:00,1611.258,1612.289,1611.258,1612.199,3204600,352968704.0000
2026-08-04 14:43:00,1612.030,1612.863,1611.102,1612.456,3027300,348602368.0000
2026-08-04 14:44:00,1612.619,1612.619,1610.390,1610.527,3998600,398073856.0000
2026-08-04 14:45:00,1610.729,1611.110,1609.731,1609.731,4027200,350871552.0000
2026-08-04 14:46:00,1609.747,1611.898,1609.747,1611.757,4478100,408764416.0000
2026-08-04 14:47:00,1611.984,1612.006,1611.311,1611.738,3405500,333332480.0000
2026-08-04 14:48:00,1611.757,1612.646,1611.473,1611.473,4378800,399687680.0000
2026-08-04 14:49:00,1611.650,1611.803,1610.663,1610.663,4656500,453836800.0000
2026-08-04 14:50:00,1610.985,1612.429,1610.985,1612.029,3747000,401309696.0000
2026-08-04 14:51:00,1612.287,1613.737,1612.242,1612.477,5441600,484999168.0000
2026-08-04 14:52:00,1612.790,1615.237,1612.790,1615.237,5755200,481861632.0000
2026-08-04 14:53:00,1615.177,1615.595,1614.839,1615.424,6048400,488112128.0000
2026-08-04 14:54:00,1615.652,1615.652,1614.611,1615.146,5523300,494690304.0000
2026-08-04 14:55:00,1615.031,1615.844,1614.829,1615.844,6136300,518742016.0000
2026-08-04 14:56:00,1615.840,1616.027,1615.606,1615.948,8103700,639098880.0000
2026-08-04 14:57:00,1615.920,1616.768,1615.798,1616.768,7614500,653918208.0000
2026-08-04 14:58:00,1616.831,1616.831,1616.827,1616.827,293000,32276480.0000
2026-08-04 15:00:00,1616.711,1616.711,1616.248,1616.358,13229900,1128611840.0000
2026-08-05 09:31:00,1615.261,1629.511,1615.261,1628.628,26108600,4247611392.0000
2026-08-05 09:32:00,1630.752,1636.692,1629.944,1630.393,21269700,3243887616.0000
2026-08-05 09:33:00,1631.144,1639.465,1631.144,1637.751,15888500,2542525440.0000
2026-08-05 09:34:00,1637.433,1640.181,1636.088,1639.584,13815300,2282315776.0000
2026-08-05 09:35:00,1639.713,1646.349,1639.713,1646.349,12779300,2014018560.0000
2026-08-05 09:36:00,1646.298,1652.615,1646.298,1651.818,15770600,2164480000.0000
2026-08-05 09:37:00,1653.016,1658.343,1650.237,1657.688,15608200,2180279296.0000
2026-08-05 09:38:00,1658.870,1660.534,1656.201,1657.429,13188700,1962358784.0000
2026-08-05 09:39:00,1657.504,1662.274,1657.504,1662.274,13233700,1918715904.0000
2026-08-05 09:40:00,1662.533,1662.533,1660.293,1662.372,10521000,1799620608.0000
2026-08-05 09:41:00,1662.344,1666.896,1662.344,1665.879,10959300,1631643648.0000
2026-08-05 09:42:00,1666.378,1669.603,1666.378,1668.540,10538700,1488777216.0000
2026-08-05 09:43:00,1668.669,1672.203,1667.949,1672.163,9803300,1387102208.0000
2026-08-05 09:44:00,1672.623,1672.643,1663.141,1663.141,10637100,1579628544.0000
2026-08-05 09:45:00,1661.960,1664.811,1661.958,1663.546,9659100,1310660608.0000
2026-08-05 09:46:00,1663.643,1671.074,1662.660,1671.074,9540100,1148114944.0000
2026-08-05 09:47:00,1671.005,1676.032,1670.985,1675.315,10005200,1309941760.0000
2026-08-05 09:48:00,1673.314,1676.720,1672.875,1674.273,9098500,1303136256.0000
2026-08-05 09:49:00,1673.928,1674.061,1667.049,1667.049,9571600,1237303296.0000
2026-08-05 09:50:00,1666.813,1669.309,1664.491,1665.632,9904400,1082175488.0000
2026-08-05 09:51:00,1665.779,1666.448,1662.346,1663.386,9587000,1155690496.0000
2026-08-05 09:52:00,1663.330,1663.564,1660.155,1663.564,10830900,1113477120.0000
2026-08-05 09:53:00,1663.872,1665.488,1660.470,1665.488,6849800,903995392.0000
2026-08-05 09:54:00,1665.905,1666.831,1663.121,1666.587,6336500,891645952.0000
2026-08-05 09:55:00,1666.267,1666.643,1661.168,1661.168,7698500,825667584.0000
2026-08-05 09:56:00,1660.705,1662.053,1658.249,1658.249,8861400,921956352.0000
2026-08-05 09:57:00,1658.100,1662.075,1657.338,1662.075,6686900,818802688.0000
2026-08-05 09:58:00,1662.307,1668.178,1662.307,1668.178,6255300,703504384.0000
2026-08-05 09:59:00,1668.369,1669.675,1664.965,1664.965,7944300,989356032.0000
2026-08-05 10:00:00,1665.168,1665.168,1660.169,1660.436,7513700,819232768.0000
2026-08-05 10:01:00,1660.606,1660.716,1658.234,1658.696,7767600,770576384.0000
2026-08-05 10:02:00,1658.352,1662.397,1657.476,1662.397,8253900,1029922816.0000
2026-08-05 10:03:00,1662.812,1665.579,1660.864,1665.445,6137700,752320512.0000
2026-08-05 10:04:00,1665.252,1666.168,1662.542,1662.542,5495800,733569024.0000
2026-08-05 10:05:00,1662.642,1663.746,1662.003,1663.087,5598900,798322688.0000
2026-08-05 10:06:00,1662.515,1662.515,1658.425,1661.543,7930800,913866752.0000
2026-08-05 10:07:00,1660.981,1660.981,1656.079,1656.079,5511100,757805056.0000
2026-08-05 10:08:00,1657.305,1657.305,1649.652,1649.652,10055000,1149177856.0000
2026-08-05 10:09:00,1649.334,1650.614,1648.859,1649.884,7025400,997384192.0000
2026-08-05 10:10:00,1650.515,1652.677,1650.515,1651.670,7264100,846233600.0000
2026-08-05 10:11:00,1651.517,1651.937,1646.807,1646.807,6470700,926453760.0000
2026-08-05 10:12:00,1646.466,1646.466,1641.714,1642.043,7332100,1066893312.0000
2026-08-05 10:13:00,1642.210,1642.210,1637.939,1637.939,8133800,956141568.0000
2026-08-05 10:14:00,1637.459,1637.459,1633.658,1633.658,8730900,1073520640.0000
2026-08-05 10:15:00,1633.174,1639.275,1632.988,1639.275,8451400,1140137984.0000
2026-08-05 10:16:00,1638.974,1640.568,1637.515,1637.515,7726400,1020063744.0000
2026-08-05 10:17:00,1636.975,1636.978,1632.623,1634.883,8516900,935530496.0000
2026-08-05 10:18:00,1634.754,1640.506,1633.854,1639.420,6041800,871325696.0000
2026-08-05 10:19:00,1638.848,1642.736,1638.848,1642.736,5928800,697688064.0000
2026-08-05 10:20:00,1642.699,1648.192,1641.769,1648.192,5916100,673361920.0000
2026-08-05 10:21:00,1648.044,1648.044,1642.948,1645.167,5267400,739061760.0000
2026-08-05 10:22:00,1645.601,1650.837,1645.601,1650.837,6197700,738344960.0000
2026-08-05 10:23:00,1650.174,1650.831,1648.221,1650.831,5189300,682377216.0000
2026-08-05 10:24:00,1650.649,1655.086,1650.649,1655.086,3647300,540069888.0000
2026-08-05 10:25:00,1655.671,1657.572,1654.433,1654.433,4579000,626393088.0000
2026-08-05 10:26:00,1654.168,1654.168,1648.900,1648.900,4102600,510238720.0000
2026-08-05 10:27:00,1649.049,1653.977,1648.565,1650.999,3986900,507396096.0000
2026-08-05 10:28:00,1650.563,1652.713,1648.760,1652.713,3793000,409100288.0000
2026-08-05 10:29:00,1653.881,1659.392,1653.881,1659.384,4371500,587939840.0000
2026-08-05 10:30:00,1659.073,1659.101,1657.533,1658.253,4809400,614301696.0000
2026-08-05 10:31:00,1658.601,1658.601,1650.611,1650.611,4185800,582418432.0000
2026-08-05 10:32:00,1649.999,1650.624,1648.023,1648.220,3859500,594665472.0000
2026-08-05 10:33:00,1648.186,1653.084,1647.822,1651.661,4016600,617267200.0000
2026-08-05 10:34:00,1651.444,1658.514,1651.444,1657.898,3668600,545538048.0000
2026-08-05 10:35:00,1656.674,1659.771,1656.674,1659.771,4447600,488079360.0000
2026-08-05 10:36:00,1659.395,1660.853,1656.791,1660.853,3675300,542539776.0000
