day,open,high,low,close,volume,amount
2026-08-03 14:46:00,4537.735,4539.514,4537.267,4539.402,88274500,2253193216.0000
2026-08-03 14:47:00,4539.434,4540.127,4538.810,4539.911,74805400,1988886528.0000
2026-08-03 14:48:00,4539.941,4540.365,4538.492,4538.492,82733400,2071789568.0000
2026-08-03 14:49:00,4538.582,4538.822,4537.025,4537.354,94974300,2333474816.0000
2026-08-03 14:50:00,4537.741,4539.890,4537.635,4539.890,98256800,2481717248.0000
2026-08-03 14:51:00,4539.408,4540.570,4538.812,4539.678,98623300,2609381376.0000
2026-08-03 14:52:00,4539.859,4542.126,4539.859,4540.995,104536100,2645491712.0000
2026-08-03 14:53:00,4540.985,4541.070,4539.259,4539.259,107111400,2559705088.0000
2026-08-03 14:54:00,4539.595,4539.642,4538.953,4539.598,102888600,2691629056.0000
2026-08-03 14:55:00,4539.653,4539.653,4538.400,4538.985,109325600,2742878208.0000
2026-08-03 14:56:00,4538.555,4539.530,4538.336,4538.956,134142600,3362062336.0000
2026-08-03 14:57:00,4539.199,4539.307,4538.370,4538.370,144187500,3479044096.0000
2026-08-03 14:58:00,4538.640,4538.640,4538.295,4538.295,7196600,193396736.0000
2026-08-03 15:00:00,4540.945,4543.178,4540.945,4543.178,231222400,5928321024.0000
2026-08-04 09:31:00,4566.943,4569.106,4566.692,4567.342,630422900,22522605568.0000
2026-08-04 09:32:00,4566.637,4566.637,4561.026,4561.924,428355000,15011971072.0000
2026-08-04 09:33:00,4561.411,4561.411,4558.594,4558.948,270937100,9734856704.0000
2026-08-04 09:34:00,4558.907,4562.455,4556.328,4556.328,216592400,8171859968.0000
2026-08-04 09:35:00,4556.389,4560.467,4555.247,4560.467,227148700,7534440448.0000
2026-08-04 09:36:00,4561.203,4564.951,4560.641,4564.151,384861100,8427565056.0000
2026-08-04 09:37:00,4563.798,4571.974,4563.798,4571.974,274297200,8245624832.0000
2026-08-04 09:38:00,4572.057,4572.925,4570.345,4570.345,253662900,7968194560.0000
2026-08-04 09:39:00,4570.032,4570.032,4565.404,4567.461,195947700,6482763776.0000
2026-08-04 09:40:00,4567.669,4568.927,4566.207,4567.891,182708400,5896142848.0000
2026-08-04 09:41:00,4567.643,4569.185,4561.538,4561.538,320018100,8404189184.0000
2026-08-04 09:42:00,4561.890,4561.890,4559.532,4560.347,210889000,6081314816.0000
2026-08-04 09:43:00,4561.228,4562.694,4561.228,4562.203,265102400,7472250880.0000
2026-08-04 09:44:00,4561.775,4562.278,4560.343,4560.726,297939700,8311848960.0000
2026-08-04 09:45:00,4560.654,4562.504,4559.802,4561.596,258566200,7574568960.0000
2026-08-04 09:46:00,4561.250,4565.922,4561.250,4561.674,227474800,6145933312.0000
2026-08-04 09:47:00,4561.728,4565.623,4561.728,4565.072,166939600,5846417408.0000
2026-08-04 09:48:00,4565.264,4569.956,4565.264,4569.956,216593400,6665076736.0000
2026-08-04 09:49:00,4570.183,4570.183,4567.672,4567.672,203843200,6408241152.0000
2026-08-04 09:50:00,4567.617,4569.681,4566.682,4569.109,166125900,5602623488.0000
2026-08-04 09:51:00,4569.084,4575.255,4569.084,4575.255,169109100,6619299840.0000
2026-08-04 09:52:00,4575.421,4576.856,4575.163,4575.163,146080900,5537513472.0000
2026-08-04 09:53:00,4574.851,4575.908,4573.420,4575.195,154809300,4615716864.0000
2026-08-04 09:54:00,4575.189,4578.268,4575.082,4577.000,152675700,4631134208.0000
2026-08-04 09:55:00,4577.547,4579.030,4577.547,4578.592,161997100,4898914304.0000
2026-08-04 09:56:00,4578.345,4578.345,4576.374,4577.177,258793400,6035079168.0000
2026-08-04 09:57:00,4577.028,4578.100,4575.359,4576.008,150121800,4930420736.0000
