day,open,high,low,close,volume,amount
2026-07-28 10:11:00,7146.126,7146.126,7138.043,7138.151,115731000,2100953088.0000
2026-07-28 10:12:00,7137.269,7137.269,7128.712,7128.712,123934400,1983021056.0000
2026-07-28 10:13:00,7128.715,7128.715,7118.591,7127.543,164162700,2576121856.0000
2026-07-28 10:14:00,7127.680,7128.540,7123.487,7123.949,110679500,1766440960.0000
2026-07-28 10:15:00,7124.119,7134.138,7124.119,7129.571,98661400,1582972928.0000
2026-07-28 10:16:00,7126.101,7134.166,7124.718,7134.166,103268900,1739227136.0000
2026-07-28 10:17:00,7134.135,7136.396,7124.928,7135.966,88221000,1691025408.0000
2026-07-28 10:18:00,7136.847,7142.287,7133.811,7135.048,86820700,1403289600.0000
2026-07-28 10:19:00,7137.394,7139.181,7132.300,7134.869,72698900,1215512576.0000
2026-07-28 10:20:00,7134.897,7140.758,7134.719,7135.100,75521100,1322254336.0000
2026-07-28 10:21:00,7135.613,7146.167,7132.083,7146.167,91517000,1487978496.0000
2026-07-28 10:22:00,7145.944,7148.652,7143.129,7144.855,81464000,1312817152.0000
2026-07-28 10:23:00,7143.840,7156.731,7143.065,7154.735,77659000,1407320064.0000
2026-07-28 10:24:00,7154.699,7154.699,7140.811,7140.811,68351000,1155776512.0000
2026-07-28 10:25:00,7140.232,7141.175,7131.486,7132.336,83867100,1437270016.0000
2026-07-28 10:26:00,7132.110,7132.110,7126.374,7129.449,74252400,1538785280.0000
2026-07-28 10:27:00,7129.392,7133.330,7124.395,7124.395,64810400,1288323072.0000
2026-07-28 10:28:00,7123.265,7124.025,7120.608,7120.608,74047200,1541832704.0000
2026-07-28 10:29:00,7120.431,7120.431,7115.520,7116.237,77379500,1570963456.0000
2026-07-28 10:30:00,7116.613,7118.970,7116.596,7118.652,79044900,1439989760.0000
2026-07-28 10:31:00,7118.565,7118.565,7103.899,7104.459,120539800,2342813696.0000
2026-07-28 10:32:00,7107.648,7112.914,7107.355,7112.914,76551700,1368227840.0000
2026-07-28 10:33:00,7112.828,7112.995,7107.943,7111.333,67954900,1210335232.0000
2026-07-28 10:34:00,7109.784,7109.803,7097.012,7097.012,96793900,1752301568.0000
2026-07-28 10:35:00,7096.141,7101.680,7095.284,7101.617,83130200,1647722496.0000
2026-07-28 10:36:00,7100.821,7100.821,7086.479,7087.130,122191600,2007400448.0000
2026-07-28 10:37:00,7086.957,7087.944,7085.017,7085.743,84169000,1491648512.0000
2026-07-28 10:38:00,7086.027,7086.448,7082.866,7084.534,77148000,1444216832.0000
2026-07-28 10:39:00,7084.695,7091.985,7084.695,7091.985,79966000,1469579264.0000
2026-07-28 10:40:00,7092.481,7092.481,7081.649,7082.645,80253300,1861648384.0000
2026-07-28 10:41:00,7084.193,7088.903,7084.193,7088.243,70638900,1306296320.0000
2026-07-28 10:42:00,7088.926,7092.377,7087.264,7091.053,66367900,1144127488.0000
2026-07-28 10:43:00,7090.755,7091.165,7086.818,7086.894,63800700,1179680768.0000
2026-07-28 10:44:00,7086.449,7090.219,7086.148,7090.219,56191800,1038712832.0000
2026-07-28 10:45:00,7090.448,7090.530,7078.667,7079.025,77297800,1351254016.0000
2026-07-28 10:46:00,7078.880,7085.395,7078.880,7084.645,68449900,1179648000.0000
2026-07-28 10:47:00,7084.304,7084.304,7073.234,7073.234,96575600,1842085888.0000
2026-07-28 10:48:00,7073.158,7073.425,7065.953,7065.953,84760900,1631961088.0000
2026-07-28 10:49:00,7065.288,7067.463,7064.971,7065.771,80895000,1431093248.0000
2026-07-28 10:50:00,7065.578,7072.289,7063.347,7072.289,82163400,1492877312.0000
2026-07-28 10:51:00,7072.566,7077.214,7072.566,7073.140,77396600,1270366208.0000
2026-07-28 10:52:00,7073.461,7074.648,7070.002,7073.859,64320100,1153236992.0000
2026-07-28 10:53:00,7073.124,7087.964,7073.124,7087.964,59629900,1209892864.0000
2026-07-28 10:54:00,7088.511,7100.709,7088.511,7099.149,73454200,1395998720.0000
2026-07-28 10:55:00,7099.186,7099.186,7085.390,7086.938,60908100,1092272128.0000
2026-07-28 10:56:00,7087.362,7098.676,7087.362,7095.489,49325900,913539072.0000
2026-07-28 10:57:00,7095.749,7095.749,7084.903,7086.141,47404200,828702720.0000
2026-07-28 10:58:00,7085.906,7085.906,7079.754,7080.552,43159300,819789824.0000
2026-07-28 10:59:00,7080.937,7085.433,7074.545,7075.042,58050900,1021739008.0000
2026-07-28 11:00:00,7075.654,7075.873,7069.506,7069.760,50548400,960757760.0000
2026-07-28 11:01:00,7069.936,7070.605,7063.128,7063.904,75425200,1196720128.0000
2026-07-28 11:02:00,7063.853,7072.149,7063.283,7068.430,55227400,964542464.0000
2026-07-28 11:03:00,7068.687,7073.017,7067.953,7071.681,40672200,760365056.0000
2026-07-28 11:04:00,7070.818,7070.818,7064.713,7065.183,51336400,969392128.0000
2026-07-28 11:05:00,7065.348,7065.615,7059.004,7060.083,51878000,1004093440.0000
2026-07-28 11:06:00,7059.893,7065.198,7059.893,7063.251,48815100,922583040.0000
2026-07-28 11:07:00,7063.159,7068.259,7061.599,7068.259,58148400,1118142464.0000
2026-07-28 11:08:00,7068.281,7068.281,7060.677,7061.566,64330400,1159102464.0000
2026-07-28 11:09:00,7060.885,7062.629,7053.189,7053.699,76587200,1333641216.0000
2026-07-28 11:10:00,7053.664,7060.761,7053.664,7059.043,62141600,1083719680.0000
2026-07-28 11:11:00,7060.325,7060.325,7052.699,7058.646,74003800,1310801920.0000
2026-07-28 11:12:00,7057.935,7065.207,7057.875,7062.921,66660100,1095286784.0000
2026-07-28 11:13:00,7062.637,7062.859,7056.937,7059.606,46840800,837664768.0000
2026-07-28 11:14:00,7059.851,7063.765,7058.284,7063.267,47022800,849264640.0000
2026-07-28 11:15:00,7064.054,7075.220,7064.054,7073.503,66731900,1166262272.0000
2026-07-28 11:16:00,7073.238,7074.031,7063.201,7073.762,56557200,1101103104.0000
2026-07-28 11:17:00,7074.231,7075.276,7069.454,7069.796,43479100,804847616.0000
2026-07-28 11:18:00,7069.471,7082.814,7065.622,7082.814,63672500,1161166848.0000
2026-07-28 11:19:00,7084.708,7089.094,7084.708,7085.832,81963800,1292058624.0000
2026-07-28 11:20:00,7086.007,7086.007,7073.044,7073.187,68196000,1118879744.0000
2026-07-28 11:21:00,7073.168,7073.168,7062.712,7071.132,81423300,1309655040.0000
2026-07-28 11:22:00,7069.939,7074.727,7067.018,7074.461,38943500,733528064.0000
2026-07-28 11:23:00,7074.584,7081.203,7074.584,7081.203,50827500,913571840.0000
2026-07-28 11:24:00,7082.169,7083.603,7077.995,7083.424,37591800,697974784.0000
2026-07-28 11:25:00,7088.452,7096.772,7087.783,7089.127,67417500,1066467328.0000
2026-07-28 11:26:00,7089.784,7107.287,7089.784,7106.410,67519800,1188921344.0000
2026-07-28 11:27:00,7106.555,7106.555,7092.734,7092.734,57937800,997081088.0000
2026-07-28 11:28:00,7092.565,7092.565,7084.603,7086.555,38759300,643334144.0000
2026-07-28 11:29:00,7084.634,7084.634,7075.491,7075.491,52248800,821182464.0000
2026-07-28 11:30:00,7076.709,7078.428,7070.712,7078.428,44988100,773439488.0000
2026-07-28 13:01:00,7080.056,7080.386,7053.880,7062.371,221736000,3302424576.0000
2026-07-28 13:02:00,7061.044,7072.798,7057.229,7057.229,71098200,1312227328.0000
2026-07-28 13:03:00,7056.771,7056.771,7051.705,7053.912,67838000,1198751744.0000
2026-07-28 13:04:00,7053.785,7053.785,7046.246,7046.246,52432800,1055735808.0000
2026-07-28 13:05:00,7046.007,7048.017,7044.894,7045.957,44035200,827572224.0000
2026-07-28 13:06:00,7044.959,7044.959,7032.820,7034.324,89677600,1585872896.0000
2026-07-28 13:07:00,7033.314,7033.775,7030.118,7031.176,69534800,1127546880.0000
2026-07-28 13:08:00,7031.449,7035.869,7031.449,7033.677,46213300,801505280.0000
2026-07-28 13:09:00,7033.753,7044.182,7033.753,7044.115,49518400,871890944.0000
2026-07-28 13:10:00,7043.967,7047.292,7040.821,7046.614,54116400,879001600.0000
2026-07-28 13:11:00,7046.533,7053.345,7046.533,7049.059,49943400,888700928.0000
2026-07-28 13:12:00,7048.517,7048.517,7039.561,7043.367,51989200,925270016.0000
2026-07-28 13:13:00,7045.340,7064.318,7045.340,7063.014,54153000,963608576.0000
2026-07-28 13:14:00,7063.850,7070.887,7063.773,7067.340,52907400,882573312.0000
2026-07-28 13:15:00,7067.217,7067.217,7058.718,7060.253,50054600,861077504.0000
2026-07-28 13:16:00,7060.366,7065.371,7058.214,7062.793,57731100,887619584.0000
2026-07-28 13:17:00,7062.981,7064.270,7050.670,7050.670,62800400,969900032.0000
2026-07-28 13:18:00,7049.866,7051.556,7043.514,7045.631,62169500,1013088256.0000
2026-07-28 13:19:00,7045.719,7045.719,7038.838,7043.106,45970900,839778304.0000
2026-07-28 13:20:00,7041.587,7041.760,7039.026,7041.131,39737500,710180864.0000
2026-07-28 13:21:00,7040.300,7040.300,7033.345,7035.807,50916000,1023279104.0000
2026-07-28 13:22:00,7035.854,7041.673,7035.854,7039.297,43887900,780107776.0000
2026-07-28 13:23:00,7039.360,7042.561,7039.238,7040.010,41027800,706052096.0000
2026-07-28 13:24:00,7039.824,7040.412,7033.335,7033.335,49482200,924942336.0000
2026-07-28 13:25:00,7033.312,7036.504,7033.078,7033.078,42151300,784662528.0000
2026-07-28 13:26:00,7032.867,7033.806,7032.363,7033.568,38919500,764542976.0000
2026-07-28 13:27:00,7033.654,7038.077,7032.755,7035.585,43924600,792821760.0000
2026-07-28 13:28:00,7035.416,7038.826,7032.596,7032.596,43642800,857636864.0000
2026-07-28 13:29:00,7032.473,7032.656,7028.688,7028.688,51661200,964132864.0000
2026-07-28 13:30:00,7033.452,7034.086,7032.038,7032.846,46683600,806354944.0000
2026-07-28 13:31:00,7032.735,7035.096,7030.957,7032.171,50764200,823197696.0000
2026-07-28 13:32:00,7031.617,7031.617,7026.205,7028.632,57007000,1067253760.0000
2026-07-28 13:33:00,7028.213,7028.213,7024.234,7024.234,42847700,752123904.0000
2026-07-28 13:34:00,7023.954,7024.026,7020.021,7020.968,55117000,1003061248.0000
2026-07-28 13:35:00,7021.156,7021.156,7014.254,7014.576,64205900,1223983104.0000
2026-07-28 13:36:00,7013.976,7019.239,7013.770,7018.277,53852800,1062567936.0000
2026-07-28 13:37:00,7018.543,7019.103,7014.711,7016.223,43877400,856424448.0000
2026-07-28 13:38:00,7016.692,7033.152,7016.692,7033.152,81382100,1232338944.0000
2026-07-28 13:39:00,7033.625,7033.625,7030.620,7030.945,48958800,809664512.0000
2026-07-28 13:40:00,7030.772,7045.225,7030.060,7045.115,82698200,1102315520.0000
2026-07-28 13:41:00,7045.326,7051.070,7045.326,7051.070,63337800,948764672.0000
2026-07-28 13:42:00,7050.957,7051.789,7046.039,7046.649,44678900,766443520.0000
2026-07-28 13:43:00,7046.488,7065.207,7046.488,7065.207,51780400,958824448.0000
2026-07-28 13:44:00,7065.958,7073.245,7065.958,7066.671,58192300,1075445760.0000
2026-07-28 13:45:00,7066.662,7066.662,7054.312,7056.382,47188600,815398912.0000
2026-07-28 13:46:00,7055.787,7062.029,7049.196,7049.381,43667300,834207744.0000
2026-07-28 13:47:00,7049.333,7049.710,7043.465,7044.362,36819800,625704960.0000
2026-07-28 13:48:00,7041.625,7041.625,7035.006,7036.670,46467000,804880384.0000
2026-07-28 13:49:00,7036.260,7036.260,7029.521,7030.450,44725800,739573760.0000
2026-07-28 13:50:00,7030.325,7030.961,7027.911,7029.193,39721500,655523840.0000
2026-07-28 13:51:00,7028.190,7030.864,7026.580,7030.864,38655900,740229120.0000
2026-07-28 13:52:00,7030.997,7033.961,7027.373,7027.373,35312800,691470336.0000
2026-07-28 13:53:00,7027.588,7030.977,7027.588,7030.935,30989000,570589184.0000
2026-07-28 13:54:00,7030.960,7032.133,7028.499,7031.032,38595800,717062144.0000
2026-07-28 13:55:00,7031.125,7031.125,7027.483,7027.483,32039700,623509504.0000
2026-07-28 13:56:00,7026.964,7029.335,7026.806,7028.944,32702800,634159104.0000
2026-07-28 13:57:00,7028.795,7028.886,7027.251,7028.009,31155100,562954240.0000
2026-07-28 13:58:00,7027.849,7028.260,7026.711,7028.260,33008600,645758976.0000
2026-07-28 13:59:00,7028.328,7033.165,7028.146,7032.780,36413500,633307136.0000
2026-07-28 14:00:00,7032.873,7033.043,7031.172,7032.034,44443000,661749760.0000
2026-07-28 14:01:00,7031.568,7032.928,7029.926,7031.654,67836800,909213696.0000
2026-07-28 14:02:00,7031.620,7041.176,7031.620,7041.176,90394900,1030619136.0000
2026-07-28 14:03:00,7040.905,7044.152,7036.792,7044.152,56687900,887259136.0000
2026-07-28 14:04:00,7044.091,7044.958,7042.186,7042.997,56942200,714932224.0000
2026-07-28 14:05:00,7040.975,7040.975,7034.404,7036.123,58041600,975699968.0000
2026-07-28 14:06:00,7036.196,7036.840,7027.772,7027.772,59622900,966950912.0000
2026-07-28 14:07:00,7027.601,7028.878,7026.963,7028.542,44100500,773947392.0000
2026-07-28 14:08:00,7028.695,7034.923,7028.695,7032.335,49986500,811106304.0000
2026-07-28 14:09:00,7033.261,7033.826,7029.151,7029.493,40769500,721289216.0000
2026-07-28 14:10:00,7028.942,7028.942,7026.009,7026.009,36580400,750878720.0000
2026-07-28 14:11:00,7026.290,7030.784,7025.703,7026.978,52521600,896696320.0000
2026-07-28 14:12:00,7029.824,7032.589,7029.718,7029.718,39908500,700940288.0000
2026-07-28 14:13:00,7029.182,7029.182,7025.400,7028.404,41392200,812613632.0000
2026-07-28 14:14:00,7029.057,7029.057,7021.462,7021.462,61877500,956465152.0000
2026-07-28 14:15:00,7021.035,7021.035,7017.044,7017.207,75350800,1306001408.0000
2026-07-28 14:16:00,7017.284,7017.284,7013.884,7013.884,71512300,1159004160.0000
2026-07-28 14:17:00,7013.338,7013.390,7011.289,7011.342,57990200,980156416.0000
2026-07-28 14:18:00,7011.270,7011.270,7007.286,7008.268,69213500,1219264512.0000
2026-07-28 14:19:00,7008.274,7008.274,7005.647,7005.647,56034000,958758912.0000
2026-07-28 14:20:00,7005.388,7016.452,7005.324,7016.452,73692100,1268482048.0000
2026-07-28 14:21:00,7016.641,7025.601,7016.641,7023.632,72089700,1131905024.0000
2026-07-28 14:22:00,7023.347,7024.035,7019.035,7019.048,40786900,740261888.0000
2026-07-28 14:23:00,7018.964,7030.363,7018.376,7030.363,50353400,856915968.0000
2026-07-28 14:24:00,7029.471,7029.471,7021.638,7021.638,43603800,788103168.0000
2026-07-28 14:25:00,7021.097,7021.181,7018.907,7020.505,39785400,711622656.0000
2026-07-28 14:26:00,7022.714,7022.714,7019.389,7022.099,38407900,669483008.0000
2026-07-28 14:27:00,7022.095,7022.741,7018.934,7019.729,34229100,594247680.0000
2026-07-28 14:28:00,7019.127,7020.443,7016.801,7017.716,43219400,750813184.0000
2026-07-28 14:29:00,7017.353,7020.716,7016.977,7017.248,41441000,734429184.0000
2026-07-28 14:30:00,7016.732,7023.573,7016.248,7023.573,54193300,951222272.0000
2026-07-28 14:31:00,7023.433,7024.382,7015.246,7015.707,75991700,1264484352.0000
2026-07-28 14:32:00,7014.931,7014.931,7009.363,7010.023,86661300,1376813056.0000
2026-07-28 14:33:00,7012.279,7014.605,7009.572,7011.235,62554900,1112965120.0000
2026-07-28 14:34:00,7011.587,7014.151,7010.011,7010.943,55120200,974094336.0000
2026-07-28 14:35:00,7010.824,7015.566,7010.824,7013.968,60022700,1119354880.0000
2026-07-28 14:36:00,7013.714,7016.153,7013.706,7014.567,66069800,987398144.0000
2026-07-28 14:37:00,7013.800,7013.800,7003.810,7004.812,81371000,1502773248.0000
2026-07-28 14:38:00,7004.096,7004.574,6996.447,6996.447,90869100,1590624256.0000
2026-07-28 14:39:00,6996.425,6999.097,6994.659,6999.097,99357900,1830879232.0000
2026-07-28 14:40:00,6999.901,7008.663,6999.901,7007.690,98124000,1519222784.0000
2026-07-28 14:41:00,7008.369,7015.499,7006.414,7014.284,111794800,1550876672.0000
2026-07-28 14:42:00,7013.059,7013.059,7001.075,7001.391,71587300,1248133120.0000
2026-07-28 14:43:00,7001.388,7001.388,6997.677,6999.473,76159300,1256456192.0000
2026-07-28 14:44:00,6999.821,7003.106,6999.821,7001.061,79896900,1298923520.0000
2026-07-28 14:45:00,7000.389,7001.836,6993.704,6993.704,94271200,1553072128.0000
2026-07-28 14:46:00,6993.510,6998.022,6992.944,6993.206,102225000,1672118272.0000
2026-07-28 14:47:00,6994.222,7007.120,6994.222,7005.982,120876100,1957298176.0000
2026-07-28 14:48:00,7005.593,7005.593,6999.003,6999.003,81505200,1315078144.0000
2026-07-28 14:49:00,6999.132,7006.054,6999.132,7005.495,116736300,1529020416.0000
2026-07-28 14:50:00,7005.071,7008.964,7000.906,7008.964,122250800,1737719808.0000
2026-07-28 14:51:00,7011.542,7031.830,7011.542,7030.904,194041300,2625568768.0000
2026-07-28 14:52:00,7030.619,7030.619,7021.875,7021.875,116655200,1903263744.0000
2026-07-28 14:53:00,7022.150,7027.631,7021.976,7027.571,99290800,1513160704.0000
2026-07-28 14:54:00,7028.586,7028.586,7026.196,7028.559,104618800,1639907328.0000
2026-07-28 14:55:00,7028.155,7028.155,7025.062,7025.404,114617700,1810792448.0000
2026-07-28 14:56:00,7025.370,7027.174,7025.285,7026.669,139013500,2118647808.0000
2026-07-28 14:57:00,7027.033,7029.263,7026.639,7029.251,153697000,2299789312.0000
2026-07-28 14:58:00,7029.357,7030.135,7029.357,7030.135,9865800,135790592.0000
2026-07-28 15:00:00,7027.484,7027.484,7026.276,7026.276,218140900,3225124864.0000
2026-07-29 09:31:00,7020.223,7036.308,7020.223,7020.935,822363100,13776104448.0000
2026-07-29 09:32:00,7022.143,7034.541,7017.852,7027.035,596166600,9639130112.0000
2026-07-29 09:33:00,7023.659,7024.219,7012.045,7024.219,390204400,6726350848.0000
2026-07-29 09:34:00,7022.399,7022.399,7001.518,7012.823,345303500,6257883136.0000
2026-07-29 09:35:00,7013.793,7028.331,7011.809,7028.036,356476300,6331068416.0000
2026-07-29 09:36:00,7024.888,7035.410,7019.617,7035.410,322921800,5715116032.0000
2026-07-29 09:37:00,7038.226,7067.848,7038.226,7064.517,294398900,5471367168.0000
2026-07-29 09:38:00,7063.242,7072.056,7058.666,7066.208,307997200,4929933312.0000
2026-07-29 09:39:00,7066.898,7073.144,7055.131,7056.400,275560900,4504379392.0000
2026-07-29 09:40:00,7056.399,7062.700,7048.286,7051.294,234724300,3976179712.0000
2026-07-29 09:41:00,7052.035,7052.035,7044.968,7050.571,206522600,3685249024.0000
2026-07-29 09:42:00,7049.785,7050.349,7023.039,7023.039,220854800,3768631296.0000
2026-07-29 09:43:00,7020.081,7020.081,6999.844,6999.844,270823000,4698480640.0000
2026-07-29 09:44:00,6998.080,6998.080,6979.998,6979.998,236838600,4620910592.0000
2026-07-29 09:45:00,6978.328,6978.328,6967.429,6971.243,249528700,5033639936.0000
