day,open,high,low,close,volume,amount
2026-06-11 13:25:00,2840.147,2841.232,2837.307,2837.350,68989300,2161254400.0000
2026-06-11 13:30:00,2837.117,2838.135,2835.188,2836.621,58045600,1744805888.0000
2026-06-11 13:35:00,2836.371,2839.511,2834.708,2839.179,55176400,1716862976.0000
2026-06-11 13:40:00,2839.158,2844.647,2839.158,2840.830,74824000,1889673216.0000
2026-06-11 13:45:00,2841.017,2841.959,2838.534,2838.927,59470600,1738833920.0000
2026-06-11 13:50:00,2838.876,2844.521,2837.644,2844.043,61364500,1886453760.0000
2026-06-11 13:55:00,2843.851,2844.452,2842.167,2842.167,66225000,1830371328.0000
2026-06-11 14:00:00,2842.592,2843.866,2839.609,2840.751,63033600,1784233984.0000
2026-06-11 14:05:00,2841.072,2842.715,2839.888,2841.333,66772100,1823178752.0000
2026-06-11 14:10:00,2841.074,2841.143,2835.146,2835.146,78783800,2114510848.0000
2026-06-11 14:15:00,2834.825,2835.508,2833.747,2834.255,68627200,2243641344.0000
2026-06-11 14:20:00,2834.568,2835.632,2833.027,2833.308,83585900,2289459200.0000
2026-06-11 14:25:00,2833.037,2837.243,2832.823,2837.236,82652100,2033475584.0000
2026-06-11 14:30:00,2837.395,2840.212,2837.127,2837.677,79462900,2028683264.0000
2026-06-11 14:35:00,2837.739,2840.546,2837.336,2838.030,96427300,2215550976.0000
2026-06-11 14:40:00,2838.124,2839.901,2837.304,2838.871,87730900,2332942336.0000
2026-06-11 14:45:00,2839.030,2840.663,2838.831,2840.436,103616000,2512699392.0000
2026-06-11 14:50:00,2840.919,2842.821,2840.394,2842.371,117102300,3070787584.0000
2026-06-11 14:55:00,2842.302,2844.993,2841.778,2844.993,134517600,3474677760.0000
2026-06-11 15:00:00,2844.826,2846.421,2844.602,2845.919,100443600,3161440256.0000
2026-06-12 09:35:00,2864.991,2867.019,2851.543,2852.617,581794900,19189749760.0000
2026-06-12 09:40:00,2852.536,2862.616,2851.618,2861.869,338895400,10209521664.0000
2026-06-12 09:45:00,2861.690,2864.342,2857.827,2863.428,248322300,7654078464.0000
2026-06-12 09:50:00,2863.808,2871.439,2863.808,2870.876,232667800,7162462208.0000
2026-06-12 09:55:00,2871.032,2876.121,2870.838,2873.316,205983200,5712093184.0000
2026-06-12 10:00:00,2873.982,2874.135,2871.655,2873.309,171021800,4748627968.0000
2026-06-12 10:05:00,2873.517,2873.695,2870.430,2870.710,156991500,4776701952.0000
2026-06-12 10:10:00,2870.481,2872.484,2869.286,2870.842,149752900,3882602496.0000
2026-06-12 10:15:00,2871.059,2876.051,2871.059,2875.610,145897200,3839266816.0000
2026-06-12 10:20:00,2875.649,2875.789,2870.185,2870.979,188176100,4753842176.0000
2026-06-12 10:25:00,2870.941,2871.786,2869.806,2871.144,140057700,3901562880.0000
2026-06-12 10:30:00,2871.929,2872.433,2869.723,2869.723,150191200,4265385984.0000
2026-06-12 10:35:00,2869.860,2873.124,2868.904,2873.124,183709600,4517896192.0000
2026-06-12 10:40:00,2873.203,2873.829,2871.290,2873.748,155613900,3919536128.0000
2026-06-12 10:45:00,2873.937,2875.340,2872.665,2874.354,153189600,4153827328.0000
2026-06-12 10:50:00,2874.830,2881.097,2874.660,2881.097,128579300,3476561920.0000
2026-06-12 10:55:00,2881.121,2883.116,2880.077,2882.407,153829900,4363239424.0000
2026-06-12 11:00:00,2882.503,2884.635,2882.059,2884.383,135374900,4730806272.0000
2026-06-12 11:05:00,2885.061,2892.369,2884.559,2891.962,183732300,4947656704.0000
2026-06-12 11:10:00,2892.152,2892.530,2887.048,2887.048,147399100,4402053120.0000
2026-06-12 11:15:00,2887.110,2888.802,2885.137,2886.911,127616300,3582058496.0000
2026-06-12 11:20:00,2887.170,2888.869,2885.317,2887.082,112590300,3151126528.0000
2026-06-12 11:25:00,2886.721,2889.194,2885.126,2888.149,106585200,2916130816.0000
2026-06-12 11:30:00,2888.045,2892.425,2887.626,2890.911,117591600,3193077760.0000
2026-06-12 13:05:00,2890.914,2892.004,2888.301,2889.510,260139700,6678290432.0000
2026-06-12 13:10:00,2889.424,2891.170,2886.376,2887.323,163646700,4275912704.0000
2026-06-12 13:15:00,2887.797,2891.921,2886.410,2891.071,141387800,4095098880.0000
2026-06-12 13:20:00,2891.537,2893.446,2890.902,2892.415,156315000,3979689984.0000
2026-06-12 13:25:00,2892.571,2898.711,2892.434,2897.627,122382400,3756883968.0000
2026-06-12 13:30:00,2897.580,2901.651,2897.539,2897.829,148258900,3855155200.0000
2026-06-12 13:35:00,2898.481,2898.481,2894.541,2895.632,163510100,3879616512.0000
2026-06-12 13:40:00,2895.859,2900.279,2895.614,2895.614,163545700,3885662208.0000
2026-06-12 13:45:00,2895.290,2898.083,2893.676,2897.638,100795800,2725953536.0000
2026-06-12 13:50:00,2897.401,2898.860,2895.749,2896.017,93710200,2601025536.0000
2026-06-12 13:55:00,2895.969,2896.959,2894.293,2894.431,101961200,2833727488.0000
2026-06-12 14:00:00,2894.439,2896.311,2892.484,2895.885,130860000,3300589568.0000
2026-06-12 14:05:00,2896.052,2896.172,2893.338,2894.916,134300200,3112501248.0000
2026-06-12 14:10:00,2894.729,2896.166,2893.621,2895.323,125108300,3137961984.0000
2026-06-12 14:15:00,2895.425,2897.620,2895.177,2896.881,132140800,3176595456.0000
2026-06-12 14:20:00,2897.128,2897.520,2894.765,2895.483,116008300,2908061696.0000
2026-06-12 14:25:00,2895.875,2898.597,2895.820,2897.013,116767800,2954641408.0000
2026-06-12 14:30:00,2896.730,2897.067,2894.710,2894.952,149590100,3243966464.0000
2026-06-12 14:35:00,2894.972,2895.764,2891.037,2891.239,157608600,3751362560.0000
2026-06-12 14:40:00,2891.580,2891.737,2888.694,2890.199,173736700,4156145664.0000
2026-06-12 14:45:00,2890.634,2891.685,2887.660,2888.173,179785300,4515217408.0000
2026-06-12 14:50:00,2888.526,2888.526,2885.899,2887.774,186409700,4649205760.0000
2026-06-12 14:55:00,2887.951,2889.651,2887.837,2889.343,177465000,4533682176.0000
2026-06-12 15:00:00,2889.227,2890.798,2888.936,2890.798,217262600,5844910080.0000
2026-06-15 09:35:00,2919.690,2929.072,2919.690,2926.708,900058900,28325785600.0000
2026-06-15 09:40:00,2926.663,2932.526,2920.066,2930.289,498989500,15358873600.0000
2026-06-15 09:45:00,2929.769,2937.516,2928.441,2936.757,444433600,13806067712.0000
2026-06-15 09:50:00,2936.956,2943.026,2934.979,2939.441,370439100,12206678016.0000
2026-06-15 09:55:00,2939.856,2946.021,2939.528,2944.632,306853800,11099668480.0000
2026-06-15 10:00:00,2944.479,2945.466,2937.517,2938.318,269117100,8824676352.0000
2026-06-15 10:05:00,2938.388,2945.970,2936.963,2944.684,225250200,8889606144.0000
2026-06-15 10:10:00,2944.914,2944.914,2936.466,2937.355,218175900,6906626048.0000
2026-06-15 10:15:00,2937.066,2938.991,2935.936,2937.705,170238300,5944156160.0000
2026-06-15 10:20:00,2937.829,2937.829,2929.425,2929.996,202254300,6629138432.0000
2026-06-15 10:25:00,2929.960,2932.118,2925.862,2926.388,190827600,6491488256.0000
2026-06-15 10:30:00,2925.635,2930.846,2925.635,2930.236,150550600,5339480064.0000
2026-06-15 10:35:00,2930.423,2930.633,2925.865,2926.453,138656400,4115259392.0000
2026-06-15 10:40:00,2926.779,2927.796,2924.559,2926.903,144665300,4822130688.0000
2026-06-15 10:45:00,2926.796,2926.796,2921.663,2922.615,129125900,3990061056.0000
2026-06-15 10:50:00,2922.585,2925.530,2920.482,2920.722,96331800,2993192960.0000
2026-06-15 10:55:00,2920.774,2922.254,2918.300,2919.136,87478800,3072802816.0000
2026-06-15 11:00:00,2919.415,2923.707,2919.180,2922.993,100446500,3047604224.0000
2026-06-15 11:05:00,2923.251,2923.251,2917.388,2918.361,108530100,3020914688.0000
2026-06-15 11:10:00,2918.055,2921.846,2916.026,2921.809,83568100,2976661504.0000
2026-06-15 11:15:00,2921.538,2921.778,2918.679,2918.998,81143400,2577874944.0000
2026-06-15 11:20:00,2919.556,2921.076,2919.153,2919.905,87599300,2923134976.0000
2026-06-15 11:25:00,2919.554,2919.873,2915.153,2917.963,93893300,2429599744.0000
2026-06-15 11:30:00,2918.143,2919.874,2917.907,2918.746,73898900,2386608128.0000
2026-06-15 13:05:00,2918.720,2922.783,2918.720,2921.976,169335800,5314052096.0000
2026-06-15 13:10:00,2922.114,2923.787,2920.989,2921.227,103199300,3277078528.0000
2026-06-15 13:15:00,2920.857,2921.418,2915.267,2917.952,132554800,3280338944.0000
2026-06-15 13:20:00,2917.854,2921.477,2916.566,2917.509,83649500,2565521408.0000
2026-06-15 13:25:00,2917.692,2920.198,2917.309,2919.674,96627600,2829156352.0000
2026-06-15 13:30:00,2919.458,2923.011,2919.334,2922.678,99385800,3158458368.0000
2026-06-15 13:35:00,2922.872,2924.468,2922.410,2924.457,85259000,2784935936.0000
2026-06-15 13:40:00,2924.540,2926.915,2922.941,2926.883,94220800,2576105472.0000
2026-06-15 13:45:00,2927.149,2929.930,2926.418,2929.255,88980100,2707881984.0000
2026-06-15 13:50:00,2929.332,2930.569,2928.120,2928.120,70124700,2437021696.0000
2026-06-15 13:55:00,2928.396,2928.965,2926.332,2927.304,76704300,2473656320.0000
2026-06-15 14:00:00,2927.403,2927.619,2925.884,2927.592,79358200,2423160832.0000
2026-06-15 14:05:00,2927.718,2930.775,2927.448,2928.562,100809100,3068870656.0000
2026-06-15 14:10:00,2929.037,2929.037,2926.573,2927.293,79575800,2347384832.0000
2026-06-15 14:15:00,2927.625,2928.256,2924.777,2925.240,103439100,2549219328.0000
2026-06-15 14:20:00,2925.737,2926.853,2924.731,2925.210,91916400,2278359040.0000
2026-06-15 14:25:00,2925.545,2926.663,2925.211,2926.222,82344300,2458419200.0000
2026-06-15 14:30:00,2926.574,2926.893,2925.566,2926.380,111142800,3116810240.0000
2026-06-15 14:35:00,2926.389,2929.755,2925.561,2929.155,137092100,3861463040.0000
2026-06-15 14:40:00,2929.283,2930.463,2928.344,2930.441,112813900,3003564032.0000
2026-06-15 14:45:00,2930.649,2933.014,2930.435,2932.618,126204000,3778330624.0000
2026-06-15 14:50:00,2932.132,2935.829,2931.965,2935.306,130272600,4725243904.0000
2026-06-15 14:55:00,2935.776,2937.846,2935.169,2937.685,155857400,5426905088.0000
2026-06-15 15:00:00,2937.634,2939.915,2937.592,2938.649,165029100,5509251072.0000
2026-06-16 09:35:00,2933.961,2936.583,2927.423,2929.898,493983900,20349126656.0000
2026-06-16 09:40:00,2929.774,2936.700,2927.188,2934.801,279625400,11706433536.0000
2026-06-16 09:45:00,2934.671,2936.574,2929.021,2930.619,275723400,9623738368.0000
2026-06-16 09:50:00,2930.092,2932.277,2928.309,2930.057,252067400,8796811264.0000
2026-06-16 09:55:00,2930.191,2930.892,2926.953,2927.891,252932200,8081473536.0000
2026-06-16 10:00:00,2927.938,2927.998,2923.030,2926.162,177644300,6359224320.0000
2026-06-16 10:05:00,2926.387,2926.387,2922.652,2922.652,166721400,7327694848.0000
2026-06-16 10:10:00,2922.722,2932.637,2922.722,2931.414,156575500,5530787840.0000
2026-06-16 10:15:00,2931.822,2933.706,2929.513,2931.843,131378500,4911030272.0000
2026-06-16 10:20:00,2931.724,2931.724,2925.117,2926.614,126079300,3904323584.0000
2026-06-16 10:25:00,2926.670,2930.955,2926.403,2928.057,105527500,3543449600.0000
2026-06-16 10:30:00,2927.911,2929.932,2927.911,2928.045,84502100,2903097344.0000
2026-06-16 10:35:00,2928.042,2930.786,2926.043,2930.691,83889800,2970443776.0000
2026-06-16 10:40:00,2930.669,2931.383,2928.442,2928.482,89164900,2679160832.0000
2026-06-16 10:45:00,2928.225,2930.816,2927.694,2930.190,95171500,2994249728.0000
2026-06-16 10:50:00,2930.026,2931.230,2926.544,2926.544,82235500,2799992832.0000
2026-06-16 10:55:00,2926.188,2928.317,2924.699,2925.671,93073100,2848391168.0000
2026-06-16 11:00:00,2925.626,2925.871,2922.733,2924.309,77346500,2543362048.0000
2026-06-16 11:05:00,2924.180,2925.769,2922.186,2922.379,69024200,2352766976.0000
2026-06-16 11:10:00,2922.604,2923.194,2920.275,2921.453,65973900,2331631616.0000
2026-06-16 11:15:00,2921.792,2924.079,2920.532,2922.671,73891200,2331721728.0000
2026-06-16 11:20:00,2922.742,2923.693,2920.302,2921.767,65111200,2125144064.0000
2026-06-16 11:25:00,2921.939,2922.151,2920.436,2922.066,67573400,1872789504.0000
2026-06-16 11:30:00,2922.151,2923.877,2922.151,2922.887,70243600,2545795072.0000
2026-06-16 13:05:00,2923.078,2923.766,2920.487,2922.432,126750500,4369342464.0000
2026-06-16 13:10:00,2922.588,2924.918,2922.238,2922.238,112804800,3091521536.0000
2026-06-16 13:15:00,2922.416,2922.416,2917.846,2919.200,77013700,2794618880.0000
2026-06-16 13:20:00,2918.699,2918.835,2913.056,2915.544,123577300,4101332992.0000
2026-06-16 13:25:00,2916.047,2916.861,2914.000,2914.997,78199300,2851209216.0000
2026-06-16 13:30:00,2915.062,2916.259,2913.883,2915.929,80432400,2989752320.0000
2026-06-16 13:35:00,2915.310,2915.499,2909.859,2912.724,97645900,3210117120.0000
2026-06-16 13:40:00,2913.000,2913.016,2906.540,2907.005,83282800,3510927360.0000
2026-06-16 13:45:00,2906.995,2908.481,2904.362,2908.096,103727000,4271374336.0000
2026-06-16 13:50:00,2907.936,2912.235,2907.936,2912.030,64258300,2562211840.0000
2026-06-16 13:55:00,2912.005,2912.005,2909.896,2911.733,60496200,2685648896.0000
2026-06-16 14:00:00,2911.556,2914.314,2911.206,2912.001,91808200,2701197312.0000
2026-06-16 14:05:00,2912.133,2912.681,2909.967,2912.581,90856100,2981478400.0000
2026-06-16 14:10:00,2912.171,2919.432,2912.171,2918.884,91502500,4527636480.0000
2026-06-16 14:15:00,2918.634,2920.483,2917.621,2919.765,75686000,2971107328.0000
2026-06-16 14:20:00,2919.193,2920.441,2917.183,2920.441,77669200,2716745728.0000
2026-06-16 14:25:00,2920.511,2920.667,2916.788,2916.788,80972900,2602156032.0000
2026-06-16 14:30:00,2916.573,2916.960,2915.152,2916.637,76776800,2475573248.0000
2026-06-16 14:35:00,2916.799,2917.942,2913.537,2913.537,118349900,3052781568.0000
2026-06-16 14:40:00,2913.594,2914.944,2912.491,2912.491,108186800,3889758208.0000
2026-06-16 14:45:00,2912.588,2913.670,2910.631,2911.275,103579200,3795091456.0000
2026-06-16 14:50:00,2911.194,2912.776,2910.804,2912.410,106693600,3797827584.0000
2026-06-16 14:55:00,2912.552,2913.836,2912.000,2912.563,134339300,4325867520.0000
2026-06-16 15:00:00,2912.637,2914.371,2912.447,2913.986,124334200,4186505216.0000
2026-06-17 09:35:00,2905.208,2910.196,2901.419,2904.738,414722000,16703929344.0000
2026-06-17 09:40:00,2905.621,2911.863,2903.024,2910.368,268270100,9228063744.0000
2026-06-17 09:45:00,2910.701,2911.411,2905.839,2906.467,183749600,7608576000.0000
2026-06-17 09:50:00,2905.957,2910.464,2905.957,2908.468,182801900,6764062720.0000
2026-06-17 09:55:00,2908.276,2909.385,2905.430,2905.751,162731900,6144798720.0000
2026-06-17 10:00:00,2905.366,2911.315,2905.366,2910.578,137425100,5457297408.0000
2026-06-17 10:05:00,2910.186,2913.778,2910.186,2911.610,135537800,5634412544.0000
2026-06-17 10:10:00,2911.394,2914.908,2911.394,2914.622,124074300,5071757312.0000
2026-06-17 10:15:00,2914.742,2917.244,2913.223,2916.922,118343700,5427838976.0000
2026-06-17 10:20:00,2916.917,2917.471,2914.709,2915.786,118112900,4760641536.0000
2026-06-17 10:25:00,2915.904,2916.264,2911.742,2911.742,117353000,5025988608.0000
2026-06-17 10:30:00,2911.681,2916.015,2911.681,2914.197,106300200,4722122752.0000
2026-06-17 10:35:00,2913.997,2918.551,2913.997,2917.321,82160200,4527734784.0000
2026-06-17 10:40:00,2917.700,2918.925,2912.408,2913.735,91922900,4912488448.0000
2026-06-17 10:45:00,2914.038,2915.572,2909.142,2911.526,77909800,3768385536.0000
2026-06-17 10:50:00,2911.230,2911.672,2908.328,2908.715,75010000,3343130624.0000
2026-06-17 10:55:00,2908.634,2908.930,2904.946,2906.826,91224600,3584090112.0000
2026-06-17 11:00:00,2906.886,2912.893,2906.886,2911.257,92918800,3330424832.0000
2026-06-17 11:05:00,2911.436,2913.490,2910.486,2911.895,104531800,4123746304.0000
2026-06-17 11:10:00,2911.720,2911.727,2907.386,2907.445,95989900,3864010752.0000
2026-06-17 11:15:00,2907.795,2911.056,2906.539,2909.476,70623400,3446390784.0000
2026-06-17 11:20:00,2909.618,2911.033,2905.404,2907.709,100067700,4034756608.0000
2026-06-17 11:25:00,2907.782,2910.411,2904.697,2908.090,69362700,3172442112.0000
2026-06-17 11:30:00,2907.828,2910.530,2906.911,2908.968,47245100,2141741056.0000
2026-06-17 13:05:00,2908.714,2913.793,2908.403,2908.403,102433000,5113266176.0000
2026-06-17 13:10:00,2908.208,2910.256,2904.795,2907.132,83911500,4205748224.0000
2026-06-17 13:15:00,2907.040,2913.739,2906.106,2913.123,72907500,3885580288.0000
2026-06-17 13:20:00,2912.604,2913.630,2910.823,2911.455,66983800,3172106240.0000
2026-06-17 13:25:00,2911.823,2914.146,2911.155,2912.790,64577600,3155197952.0000
2026-06-17 13:30:00,2913.267,2917.868,2913.127,2917.868,65446700,4636540928.0000
2026-06-17 13:35:00,2917.985,2920.487,2916.030,2920.341,115470300,5649596416.0000
2026-06-17 13:40:00,2920.850,2926.656,2918.802,2926.354,100478300,5446680576.0000
2026-06-17 13:45:00,2925.809,2928.301,2920.920,2924.239,100629400,5066309632.0000
2026-06-17 13:50:00,2924.017,2925.597,2921.627,2925.597,102662600,4006707200.0000
2026-06-17 13:55:00,2925.803,2927.411,2921.029,2921.614,74067900,3949690880.0000
2026-06-17 14:00:00,2921.381,2923.847,2919.899,2923.047,77574200,3265740800.0000
2026-06-17 14:05:00,2923.244,2924.240,2921.619,2922.180,78856200,3169173504.0000
2026-06-17 14:10:00,2922.226,2925.532,2920.350,2925.532,135864200,3903488000.0000
2026-06-17 14:15:00,2925.376,2925.613,2920.285,2922.152,87479900,3408150528.0000
2026-06-17 14:20:00,2922.062,2924.472,2920.985,2920.985,70667200,2905882624.0000
2026-06-17 14:25:00,2920.749,2922.671,2919.081,2920.662,86164800,2691481600.0000
2026-06-17 14:30:00,2920.600,2921.339,2919.667,2920.563,94862800,2880028672.0000
2026-06-17 14:35:00,2920.235,2925.459,2920.235,2923.967,102664400,5816893440.0000
2026-06-17 14:40:00,2924.092,2928.427,2924.092,2927.622,97985200,3760259072.0000
2026-06-17 14:45:00,2927.562,2930.730,2926.612,2930.701,101945300,4189978624.0000
2026-06-17 14:50:00,2930.616,2934.187,2930.544,2933.510,116420100,4783357952.0000
2026-06-17 14:55:00,2933.228,2935.225,2932.104,2935.181,141341800,5249679360.0000
2026-06-17 15:00:00,2935.095,2936.610,2934.466,2934.466,138504100,4759191552.0000
2026-06-18 09:35:00,2926.486,2932.121,2924.343,2924.831,440753800,22545221632.0000
2026-06-18 09:40:00,2924.959,2930.437,2924.905,2929.148,349447000,15254599680.0000
2026-06-18 09:45:00,2929.392,2931.678,2927.498,2930.805,250544300,10071400448.0000
2026-06-18 09:50:00,2931.027,2938.336,2929.027,2935.095,212128100,9311379456.0000
2026-06-18 09:55:00,2934.967,2943.258,2934.967,2943.209,279117000,11964948480.0000
2026-06-18 10:00:00,2943.636,2955.742,2943.436,2955.742,229926900,11908300800.0000
2026-06-18 10:05:00,2955.865,2956.229,2952.201,2955.155,236441400,10131120128.0000
2026-06-18 10:10:00,2954.916,2954.916,2944.711,2945.522,184183000,7976329216.0000
2026-06-18 10:15:00,2945.412,2946.180,2941.051,2943.572,167674000,7430610944.0000
2026-06-18 10:20:00,2943.310,2943.310,2935.911,2936.300,158504300,6838804480.0000
2026-06-18 10:25:00,2936.004,2942.874,2935.998,2942.874,181435800,6697222144.0000
2026-06-18 10:30:00,2943.058,2949.146,2943.058,2945.585,176918500,8021778432.0000
2026-06-18 10:35:00,2945.030,2946.217,2941.569,2944.108,227561000,7749271552.0000
2026-06-18 10:40:00,2943.979,2945.420,2936.241,2938.470,160248200,6559645696.0000
2026-06-18 10:45:00,2938.826,2941.898,2937.757,2941.394,131801400,4646862848.0000
2026-06-18 10:50:00,2941.362,2943.484,2937.240,2939.524,143809300,5886459904.0000
2026-06-18 10:55:00,2939.407,2943.508,2938.407,2942.452,130214700,4809539584.0000
2026-06-18 11:00:00,2942.293,2942.293,2936.068,2937.536,130315700,5027627008.0000
2026-06-18 11:05:00,2937.315,2942.564,2936.187,2938.221,121177000,4828872704.0000
